# of episode, training score, validation score, sigma
277, 788.8, 848.6, 0.01283
278, 855.3, 879.2, 0.01271
279, 909.2, 811.6, 0.01258
280, 821.2, 803.1, 0.01246
281, 828.2, 855.0, 0.01233
282, 857.3, 809.2, 0.01221
283, 823.2, 894.0, 0.01209
284, 969.3, 956.6, 0.01197
285, 924.2, 927.0, 0.01185
286, 907.7, 956.7, 0.01173
287, 932.3, 782.0, 0.01162
288, 780.8, 940.6, 0.01150
289, 903.2, 952.8, 0.01139
290, 987.3, 922.8, 0.01128
291, 913.8, 932.1, 0.01116
292, 588.6, 929.9, 0.01105
293, 926.7, 923.4, 0.01094
294, 899.8, 546.4, 0.01084
295, 704.8, 712.0, 0.01073
296, 866.2, 679.8, 0.01062
297, 611.2, 694.7, 0.01052
298, 726.1, 716.8, 0.01041
299, 802.3, 914.1, 0.01031
300, 915.6, 923.9, 0.01021
301, 885.6, 918.1, 0.01011
302, 926.9, 916.3, 0.01001
303, 919.8, 915.1, 0.00991
304, 929.0, 826.5, 0.00981
305, 929.5, 886.5, 0.00971
306, 870.8, 786.9, 0.00962
307, 888.6, 887.4, 0.00952
308, 887.4, 813.4, 0.00943
309, 771.9, 906.6, 0.00933
310, 903.0, 918.1, 0.00924
311, 915.7, 908.2, 0.00915
312, 901.0, 795.5, 0.00906
313, 620.3, 929.4, 0.00897
314, 927.2, 915.7, 0.00888
315, 945.3, 875.0, 0.00879
316, 896.8, 894.7, 0.00871
317, 950.6, 885.1, 0.00862
318, 884.8, 939.4, 0.00853
319, 945.7, 927.5, 0.00845
320, 907.5, 918.6, 0.00837
321, 905.7, 913.7, 0.00828
322, 905.7, 969.0, 0.00820
323, 964.6, 955.5, 0.00812
324, 954.4, 954.1, 0.00804
325, 958.3, 982.1, 0.00796
326, 982.2, 965.7, 0.00788
327, 976.8, 965.6, 0.00780
328, 962.0, 973.5, 0.00773
329, 956.2, 975.5, 0.00765
330, 965.2, 976.1, 0.00757
331, 973.9, 581.5, 0.00750
332, 982.8, 971.3, 0.00742
333, 954.2, 968.3, 0.00735
334, 900.3, 644.5, 0.00728
335, 622.8, 976.5, 0.00721
336, 975.7, 989.4, 0.00713
337, 902.0, 973.4, 0.00706
338, 969.3, 906.9, 0.00699
339, 896.2, 900.8, 0.00692
340, 920.9, 930.5, 0.00686
341, 924.9, 989.8, 0.00679
342, 979.7, 968.9, 0.00672
343, 972.2, 965.3, 0.00665
344, 974.8, 955.4, 0.00659
345, 948.0, 956.1, 0.00652
346, 945.7, 836.6, 0.00646
347, 802.7, 865.0, 0.00639
348, 953.2, 844.5, 0.00633
349, 889.3, 960.1, 0.00627
350, 951.1, 925.8, 0.00621
351, 965.2, 942.0, 0.00615
352, 951.3, 893.6, 0.00608
353, 955.5, 962.8, 0.00602
354, 963.5, 948.5, 0.00596
355, 950.0, 943.5, 0.00591
356, 945.1, 939.4, 0.00585
357, 943.7, 948.4, 0.00579
358, 956.4, 751.2, 0.00573
359, 716.0, 930.1, 0.00568
360, 906.9, 913.9, 0.00562
361, 917.2, 897.6, 0.00556
362, 898.8, 893.3, 0.00551
363, 896.7, 891.1, 0.00545
364, 892.1, 867.1, 0.00540
365, 846.3, 849.9, 0.00535
366, 842.4, 930.9, 0.00529
367, 927.1, 858.4, 0.00524
368, 900.4, 879.4, 0.00519
369, 923.8, 844.8, 0.00514
370, 904.5, 917.8, 0.00509
371, 949.0, 913.3, 0.00504
372, 931.6, 867.3, 0.00499
373, 882.2, 889.7, 0.00494
374, 910.3, 852.3, 0.00489
375, 854.3, 843.9, 0.00484
376, 845.8, 819.3, 0.00479
377, 810.0, 828.7, 0.00474
378, 877.9, 830.0, 0.00470
379, 827.0, 865.6, 0.00465
380, 874.9, 873.8, 0.00460
381, 880.9, 880.0, 0.00456
382, 867.5, 511.0, 0.00451
383, 535.2, 877.2, 0.00447
384, 531.6, 694.5, 0.00443
385, 486.4, 530.8, 0.00438
386, 377.3, 778.5, 0.00434
387, 776.7, 843.5, 0.00430
388, 851.5, 883.0, 0.00425
389, 754.5, 843.3, 0.00421
390, 844.4, 868.6, 0.00417
391, 609.5, 954.2, 0.00413
392, 961.9, 946.6, 0.00409
393, 948.8, 948.7, 0.00405
394, 951.5, 969.7, 0.00401
395, 959.1, 966.8, 0.00397
396, 969.7, 956.4, 0.00393
397, 968.4, 954.3, 0.00389
398, 960.5, 951.7, 0.00385
399, 948.1, 969.7, 0.00381
400, 968.1, 959.6, 0.00377
401, 957.6, 965.5, 0.00374
402, 960.4, 964.3, 0.00370
403, 956.8, 954.7, 0.00366
404, 950.9, 950.3, 0.00363
405, 949.8, 949.1, 0.00359
406, 949.1, 944.5, 0.00356
407, 930.4, 964.5, 0.00352
408, 966.7, 949.0, 0.00349
409, 948.0, 935.7, 0.00345
410, 966.3, 930.3, 0.00342
411, 927.7, 924.9, 0.00338
412, 914.5, 896.1, 0.00335
413, 902.0, 881.2, 0.00332
414, 882.4, 878.5, 0.00328
415, 878.8, 805.3, 0.00325
416, 803.6, 854.9, 0.00322
417, 864.3, 877.3, 0.00319
418, 880.6, 887.1, 0.00316
419, 884.8, 853.3, 0.00312
420, 849.0, 874.2, 0.00309
421, 876.4, 889.2, 0.00306
422, 890.4, 925.1, 0.00303
423, 920.3, 920.9, 0.00300
424, 921.6, 935.1, 0.00297
425, 928.2, 931.3, 0.00294
426, 930.5, 751.2, 0.00291
427, 754.1, 803.0, 0.00288
428, 780.8, 918.8, 0.00286
429, 926.6, 940.7, 0.00283
430, 946.0, 902.2, 0.00280
431, 879.2, 948.6, 0.00277
432, 970.2, 908.8, 0.00274
433, 860.4, 917.0, 0.00272
434, 948.7, 911.8, 0.00269
435, 901.5, 916.8, 0.00266
436, 912.6, 964.6, 0.00264
437, 962.9, 929.6, 0.00261
438, 934.4, 885.3, 0.00259
439, 882.4, 887.3, 0.00256
440, 893.8, 898.7, 0.00253
441, 901.2, 919.9, 0.00251
442, 926.3, 921.3, 0.00248
443, 921.8, 933.1, 0.00246
444, 938.0, 934.9, 0.00244
445, 935.1, 925.6, 0.00241
446, 942.1, 960.9, 0.00239
447, 963.8, 933.7, 0.00236
448, 936.5, 934.8, 0.00234
449, 936.0, 922.2, 0.00232
450, 920.6, 928.8, 0.00229
451, 927.9, 925.6, 0.00227
452, 926.1, 921.2, 0.00225
453, 925.1, 900.0, 0.00223
454, 906.3, 897.1, 0.00221
455, 893.7, 948.1, 0.00218
456, 950.4, 914.9, 0.00216
457, 914.1, 929.8, 0.00214
458, 927.9, 944.3, 0.00212
459, 938.9, 937.2, 0.00210
460, 936.4, 916.5, 0.00208
461, 916.2, 916.5, 0.00206
462, 919.5, 917.8, 0.00204
463, 922.6, 918.6, 0.00202
464, 921.6, 927.5, 0.00200
465, 919.1, 929.0, 0.00198
466, 929.0, 919.5, 0.00196
467, 924.0, 910.3, 0.00194
468, 913.1, 932.3, 0.00192
469, 933.4, 966.5, 0.00190
470, 956.7, 927.0, 0.00188
471, 926.2, 930.9, 0.00186
472, 927.3, 946.4, 0.00184
473, 954.5, 981.7, 0.00183
474, 976.2, 941.1, 0.00181
475, 940.1, 930.8, 0.00179
476, 929.4, 909.8, 0.00177
477, 904.2, 929.1, 0.00175
478, 933.0, 904.1, 0.00174
479, 900.9, 560.3, 0.00172
480, 470.6, 656.8, 0.00170
481, 658.3, 895.1, 0.00169
482, 899.1, 907.6, 0.00167
483, 906.8, 893.9, 0.00165
484, 894.1, 770.4, 0.00164
485, 744.0, 898.5, 0.00162
486, 903.8, 925.1, 0.00160
487, 923.7, 909.1, 0.00159
488, 880.6, 991.8, 0.00157
489, 995.9, 933.0, 0.00156
490, 997.0, 888.5, 0.00154
491, 885.6, 883.3, 0.00153
492, 886.5, 779.5, 0.00151
493, 822.4, 930.2, 0.00150
494, 923.8, 860.2, 0.00148
495, 853.1, 773.9, 0.00147
496, 742.4, 820.2, 0.00145
497, 812.1, 814.1, 0.00144
498, 812.2, 949.8, 0.00142
499, 951.5, 855.0, 0.00141
500, 868.3, 918.9, 0.00140
501, 909.7, 754.2, 0.00138
502, 798.1, 750.9, 0.00137
503, 717.3, 777.4, 0.00135
504, 802.3, 742.2, 0.00134
505, 742.4, 751.8, 0.00133
506, 780.6, 774.4, 0.00131
507, 788.2, 811.9, 0.00130
508, 821.1, 799.6, 0.00129
509, 756.7, 780.5, 0.00128
510, 760.4, 869.0, 0.00126
511, 846.9, 802.3, 0.00125
512, 874.4, 774.1, 0.00124
513, 852.8, 943.5, 0.00123
514, 940.3, 936.3, 0.00121
515, 937.1, 948.8, 0.00120
516, 946.1, 935.3, 0.00119
517, 937.6, 964.0, 0.00118
518, 962.7, 966.9, 0.00117
519, 967.7, 970.6, 0.00115
520, 970.1, 980.2, 0.00114
521, 979.4, 982.3, 0.00113
522, 981.6, 998.0, 0.00112
523, 997.6, 973.6, 0.00111
524, 973.7, 966.6, 0.00110
525, 964.5, 957.4, 0.00109
526, 961.7, 955.0, 0.00108
527, 967.5, 972.6, 0.00107
528, 974.3, 976.1, 0.00106
529, 976.2, 973.8, 0.00105
530, 971.5, 994.8, 0.00104
531, 994.2, 985.4, 0.00102
532, 985.3, 996.0, 0.00101
533, 996.6, 988.3, 0.00100
534, 987.1, 985.0, 0.00099
535, 982.7, 982.0, 0.00098
536, 981.1, 919.4, 0.00098
537, 921.8, 972.3, 0.00097
538, 971.4, 906.1, 0.00096
