# of episode, training score, validation score, sigma
114, 605.5, 881.0, 0.17720
115, 854.5, 846.4, 0.17700
116, 835.9, 861.2, 0.17680
117, 862.8, 915.8, 0.17660
118, 910.1, 951.8, 0.17640
119, 930.4, 957.7, 0.17620
120, 940.2, 937.3, 0.17600
121, 923.2, 937.7, 0.17580
122, 928.2, 889.2, 0.17560
123, 809.1, 404.3, 0.17540
124, 692.9, 977.6, 0.17520
125, 950.4, 634.6, 0.17500
126, 538.4, 533.2, 0.17480
127, 494.6, 837.7, 0.17460
128, 772.1, 875.5, 0.17440
129, 796.1, 853.5, 0.17420
130, 874.0, 945.9, 0.17400
131, 967.7, 873.9, 0.17380
132, 950.9, 855.3, 0.17360
133, 950.9, 904.9, 0.17340
134, 939.7, 863.1, 0.17320
135, 936.4, 936.9, 0.17300
136, 953.4, 989.3, 0.17280
137, 977.8, 958.2, 0.17260
138, 955.9, 971.2, 0.17240
139, 948.7, 940.3, 0.17220
140, 931.7, 939.3, 0.17200
141, 925.0, 868.7, 0.17180
142, 712.1, 757.6, 0.17160
143, 908.3, 752.9, 0.17140
144, 570.8, 832.1, 0.17120
145, 867.9, 728.0, 0.17100
146, 769.6, 783.5, 0.17080
147, 724.1, 743.9, 0.17060
148, 700.8, 735.2, 0.17040
149, 717.2, 750.4, 0.17020
150, 747.5, 776.1, 0.17000
151, 787.5, 694.5, 0.16980
152, 759.3, 442.3, 0.16960
153, 407.3, 474.0, 0.16940
154, 460.5, 700.8, 0.16920
155, 816.2, 683.9, 0.16900
156, 676.9, 805.8, 0.16880
157, 785.7, 724.9, 0.16860
158, 731.5, 882.3, 0.16840
159, 715.5, 847.2, 0.16820
160, 948.1, 958.4, 0.16800
161, 878.2, 945.4, 0.16780
162, 925.4, 934.0, 0.16760
163, 911.3, 900.2, 0.16740
164, 952.0, 929.0, 0.16720
165, 945.4, 951.8, 0.16700
166, 884.9, 943.7, 0.16680
167, 937.0, 945.1, 0.16660
168, 923.2, 887.8, 0.16640
169, 842.6, 832.2, 0.16620
170, 828.8, 836.3, 0.16600
171, 830.1, 852.3, 0.16580
172, 845.7, 828.1, 0.16560
173, 821.9, 837.8, 0.16540
174, 850.7, 853.6, 0.16520
175, 873.3, 899.8, 0.16500
176, 910.5, 878.8, 0.16480
177, 876.0, 917.4, 0.16460
178, 988.3, 874.8, 0.16440
179, 912.6, 958.3, 0.16420
180, 864.4, 839.8, 0.16400
181, 831.1, 825.6, 0.16380
182, 540.9, 767.5, 0.16360
183, 841.2, 831.6, 0.16340
184, 812.3, 818.2, 0.16320
185, 793.6, 797.3, 0.16300
186, 805.4, 803.2, 0.16280
187, 789.3, 798.7, 0.16260
188, 768.9, 802.2, 0.16240
189, 818.6, 796.7, 0.16220
190, 821.0, 778.9, 0.16200
191, 833.6, 860.3, 0.16180
192, 824.1, 845.7, 0.16160
193, 837.0, 812.0, 0.16140
194, 773.9, 747.9, 0.16120
195, 765.7, 796.6, 0.16100
196, 779.1, 787.7, 0.16080
197, 788.6, 836.2, 0.16060
198, 812.7, 863.6, 0.16040
199, 825.7, 841.9, 0.16020
200, 817.5, 870.1, 0.16000
201, 920.0, 936.5, 0.15980
202, 928.0, 941.9, 0.15960
203, 924.0, 937.6, 0.15940
204, 920.1, 942.7, 0.15920
205, 936.7, 950.3, 0.15900
206, 943.6, 885.9, 0.15880
207, 855.2, 861.9, 0.15860
208, 881.2, 864.8, 0.15840
209, 877.4, 824.4, 0.15820
210, 774.1, 756.3, 0.15800
211, 712.0, 703.1, 0.15780
212, 696.0, 662.5, 0.15760
213, 648.7, 671.8, 0.15740
214, 666.7, 687.1, 0.15720
215, 668.3, 728.2, 0.15700
216, 861.5, 845.8, 0.15680
217, 917.5, 973.5, 0.15660
218, 715.4, 742.1, 0.15640
219, 705.5, 702.8, 0.15620
220, 692.5, 711.1, 0.15600
221, 706.9, 712.6, 0.15580
222, 702.6, 699.8, 0.15560
223, 717.1, 747.8, 0.15540
224, 727.4, 742.9, 0.15520
225, 750.3, 790.3, 0.15500
226, 836.1, 878.5, 0.15480
227, 820.0, 698.8, 0.15460
228, 765.1, 848.9, 0.15440
229, 833.6, 788.4, 0.15420
230, 817.6, 772.3, 0.15400
231, 750.8, 670.8, 0.15380
232, 759.2, 723.7, 0.15360
233, 729.2, 975.3, 0.15340
234, 739.7, 851.8, 0.15320
235, 787.8, 986.1, 0.15300
236, 976.7, 997.4, 0.15280
237, 984.4, 984.5, 0.15260
238, 976.1, 892.8, 0.15240
239, 881.4, 887.7, 0.15220
240, 809.2, 773.7, 0.15200
241, 762.9, 807.6, 0.15180
242, 796.7, 824.2, 0.15160
243, 816.0, 812.9, 0.15140
244, 815.3, 856.3, 0.15120
245, 818.8, 803.0, 0.15100
246, 855.6, 883.7, 0.15080
247, 901.8, 940.9, 0.15060
248, 939.9, 957.8, 0.15040
249, 958.3, 984.1, 0.15020
250, 965.1, 970.4, 0.15000
251, 937.3, 909.9, 0.14980
252, 918.0, 937.1, 0.14960
253, 936.2, 947.9, 0.14940
254, 941.4, 956.0, 0.14920
255, 945.8, 956.0, 0.14900
256, 939.1, 928.4, 0.14880
257, 929.5, 937.7, 0.14860
258, 922.7, 909.5, 0.14840
259, 898.2, 919.7, 0.14820
260, 914.6, 908.2, 0.14800
261, 907.5, 898.9, 0.14780
262, 905.1, 909.0, 0.14760
263, 912.9, 910.5, 0.14740
264, 896.5, 906.6, 0.14720
265, 907.0, 906.9, 0.14700
266, 904.5, 914.0, 0.14680
267, 951.3, 878.9, 0.14660
268, 884.5, 889.9, 0.14640
269, 879.4, 894.4, 0.14620
270, 881.9, 872.2, 0.14600
271, 889.4, 937.0, 0.14580
272, 907.5, 921.0, 0.14560
273, 903.4, 934.7, 0.14540
274, 941.6, 839.0, 0.14520
275, 917.3, 889.3, 0.14500
276, 898.5, 908.0, 0.14480
277, 919.7, 910.5, 0.14460
278, 896.3, 919.5, 0.14440
279, 923.3, 938.5, 0.14420
280, 933.0, 945.0, 0.14400
281, 954.1, 967.8, 0.14380
282, 953.0, 958.2, 0.14360
283, 953.0, 958.8, 0.14340
284, 946.2, 942.9, 0.14320
285, 921.4, 902.0, 0.14300
286, 896.4, 902.9, 0.14280
287, 875.5, 874.6, 0.14260
288, 874.8, 893.4, 0.14240
289, 890.2, 896.4, 0.14220
290, 912.6, 913.7, 0.14200
291, 905.1, 927.1, 0.14180
292, 908.2, 910.4, 0.14160
293, 918.3, 925.7, 0.14140
294, 899.4, 906.5, 0.14120
295, 912.6, 894.1, 0.14100
296, 901.1, 915.3, 0.14080
297, 901.2, 911.2, 0.14060
298, 903.5, 904.6, 0.14040
299, 897.2, 894.7, 0.14020
300, 898.2, 899.3, 0.14000
301, 891.9, 840.8, 0.13980
302, 939.6, 977.2, 0.13960
303, 968.5, 983.4, 0.13940
304, 960.9, 988.2, 0.13920
305, 963.6, 989.0, 0.13900
306, 966.4, 997.9, 0.13880
307, 991.6, 995.9, 0.13860
308, 968.2, 953.6, 0.13840
309, 954.0, 985.0, 0.13820
310, 950.9, 928.0, 0.13800
311, 951.5, 939.7, 0.13780
312, 921.4, 951.9, 0.13760
313, 948.0, 945.7, 0.13740
314, 954.6, 963.8, 0.13720
315, 686.5, 960.5, 0.13700
316, 518.6, 959.8, 0.13680
317, 969.7, 637.0, 0.13660
318, 290.0, 964.4, 0.13640
319, 959.8, 961.7, 0.13620
320, 968.1, 972.2, 0.13600
321, 958.3, 961.6, 0.13580
322, 959.5, 973.7, 0.13560
323, 958.3, 956.6, 0.13540
324, 961.4, 968.8, 0.13520
325, 953.0, 953.1, 0.13500
326, 948.9, 952.2, 0.13480
327, 949.6, 950.9, 0.13460
328, 940.1, 940.3, 0.13440
329, 935.9, 952.8, 0.13420
330, 942.6, 951.1, 0.13400
331, 945.4, 958.2, 0.13380
332, 947.1, 960.2, 0.13360
333, 940.6, 949.3, 0.13340
334, 932.7, 939.4, 0.13320
335, 933.3, 939.4, 0.13300
336, 930.0, 924.7, 0.13280
337, 914.1, 907.1, 0.13260
338, 919.5, 923.8, 0.13240
339, 920.2, 945.0, 0.13220
340, 925.2, 921.4, 0.13200
341, 928.6, 937.6, 0.13180
342, 930.1, 934.4, 0.13160
343, 933.3, 934.4, 0.13140
344, 930.8, 936.3, 0.13120
345, 931.0, 934.4, 0.13100
346, 956.0, 746.1, 0.13080
347, 975.0, 764.5, 0.13060
348, 843.2, 843.4, 0.13040
349, 839.2, 938.2, 0.13020
350, 850.6, 824.7, 0.13000
351, 849.9, 995.0, 0.12980
352, 988.4, 991.9, 0.12960
353, 991.2, 995.4, 0.12940
354, 993.4, 996.7, 0.12920
355, 994.4, 997.1, 0.12900
356, 987.6, 964.0, 0.12880
357, 916.3, 982.3, 0.12860
358, 968.3, 747.7, 0.12840
359, 958.1, 943.1, 0.12820
360, 943.0, 720.0, 0.12800
361, 969.8, 938.3, 0.12780
362, 968.0, 979.5, 0.12760
363, 957.9, 978.1, 0.12740
364, 942.7, 863.2, 0.12720
365, 865.6, 838.2, 0.12700
366, 821.1, 918.0, 0.12680
367, 865.0, 926.0, 0.12660
368, 988.6, 955.1, 0.12640
369, 989.9, 990.0, 0.12620
370, 987.4, 996.0, 0.12600
371, 982.5, 989.2, 0.12580
372, 984.6, 982.9, 0.12560
373, 977.3, 971.9, 0.12540
374, 969.4, 964.3, 0.12520
375, 956.9, 968.9, 0.12500
376, 962.9, 956.5, 0.12480
377, 944.7, 945.9, 0.12460
378, 937.1, 951.6, 0.12440
379, 950.6, 972.9, 0.12420
380, 955.4, 939.7, 0.12400
381, 942.7, 964.4, 0.12380
382, 987.8, 929.7, 0.12360
383, 931.9, 935.0, 0.12340
384, 928.4, 976.2, 0.12320
385, 934.6, 941.3, 0.12300
386, 968.7, 984.1, 0.12280
387, 988.2, 914.1, 0.12260
388, 924.3, 948.9, 0.12240
389, 918.8, 918.6, 0.12220
390, 910.7, 953.9, 0.12200
391, 934.5, 958.4, 0.12180
392, 961.0, 975.1, 0.12160
393, 980.8, 986.7, 0.12140
394, 991.0, 998.8, 0.12120
395, 990.2, 990.9, 0.12100
396, 988.7, 986.6, 0.12080
397, 992.5, 996.6, 0.12060
398, 990.9, 998.3, 0.12040
399, 992.7, 998.7, 0.12020
400, 994.0, 996.8, 0.12000
401, 981.4, 976.2, 0.11980
402, 968.7, 970.6, 0.11960
403, 962.8, 964.9, 0.11940
404, 958.1, 954.3, 0.11920
405, 951.0, 960.4, 0.11900
406, 966.5, 998.6, 0.11880
407, 993.7, 998.6, 0.11860
408, 993.9, 998.5, 0.11840
409, 962.6, 277.7, 0.11820
410, 351.3, 398.5, 0.11800
411, 622.4, 745.8, 0.11780
412, 761.2, 813.2, 0.11760
413, 897.7, 979.2, 0.11740
414, 953.9, 924.4, 0.11720
415, 941.9, 955.3, 0.11700
416, 944.1, 954.5, 0.11680
417, 938.1, 939.1, 0.11660
418, 922.0, 950.5, 0.11640
419, 885.4, 879.7, 0.11620
420, 854.4, 734.6, 0.11600
421, 470.1, 518.7, 0.11580
422, 537.7, 491.7, 0.11560
423, 700.5, 577.6, 0.11540
424, 717.4, 901.0, 0.11520
425, 792.4, 692.9, 0.11500
426, 655.2, 555.6, 0.11480
427, 657.5, 614.5, 0.11460
428, 654.3, 675.6, 0.11440
429, 656.0, 650.0, 0.11420
430, 640.6, 640.9, 0.11400
431, 643.5, 673.2, 0.11380
432, 679.3, 712.0, 0.11360
433, 720.4, 816.9, 0.11340
434, 762.2, 697.5, 0.11320
435, 710.3, 692.5, 0.11300
436, 688.7, 737.2, 0.11280
437, 726.2, 988.4, 0.11260
438, 907.6, 680.0, 0.11240
439, 732.3, 895.4, 0.11220
440, 822.9, 890.9, 0.11200
441, 875.1, 874.4, 0.11180
442, 861.9, 860.1, 0.11160
443, 853.4, 845.3, 0.11140
444, 825.6, 833.2, 0.11120
445, 828.5, 825.9, 0.11100
446, 849.5, 893.1, 0.11080
447, 907.0, 942.1, 0.11060
448, 956.3, 960.4, 0.11040
449, 926.1, 932.0, 0.11020
450, 888.4, 876.4, 0.11000
451, 817.7, 799.2, 0.10980
452, 783.7, 792.7, 0.10960
453, 787.3, 781.7, 0.10940
454, 776.7, 782.7, 0.10920
455, 767.7, 772.8, 0.10900
456, 800.0, 803.0, 0.10880
457, 834.1, 839.5, 0.10860
458, 860.2, 861.7, 0.10840
459, 878.7, 941.4, 0.10820
460, 938.8, 964.4, 0.10800
461, 973.5, 992.9, 0.10780
462, 986.4, 987.7, 0.10760
463, 990.0, 998.0, 0.10740
464, 994.1, 998.4, 0.10720
465, 994.8, 997.3, 0.10700
466, 993.4, 995.7, 0.10680
467, 976.3, 965.7, 0.10660
468, 964.3, 968.7, 0.10640
469, 978.0, 962.8, 0.10620
470, 982.5, 995.2, 0.10600
471, 970.2, 948.0, 0.10580
472, 937.1, 919.9, 0.10560
473, 918.0, 945.3, 0.10540
474, 953.5, 992.4, 0.10520
475, 995.0, 979.1, 0.10500
476, 985.2, 998.3, 0.10480
477, 987.0, 998.6, 0.10460
478, 987.1, 996.9, 0.10440
479, 995.4, 993.1, 0.10420
480, 979.4, 996.7, 0.10400
481, 974.3, 962.1, 0.10380
482, 984.4, 986.3, 0.10360
483, 984.6, 989.4, 0.10340
484, 980.7, 993.7, 0.10320
485, 988.8, 995.3, 0.10300
486, 990.6, 995.7, 0.10280
487, 990.8, 993.6, 0.10260
488, 988.4, 992.8, 0.10240
489, 987.7, 963.8, 0.10220
490, 979.7, 977.5, 0.10200
491, 978.9, 985.9, 0.10180
492, 983.5, 984.9, 0.10160
493, 986.4, 992.9, 0.10140
494, 983.0, 995.3, 0.10120
495, 990.3, 996.1, 0.10100
496, 992.3, 995.3, 0.10080
497, 990.8, 992.8, 0.10060
498, 990.0, 992.3, 0.10040
499, 988.0, 988.6, 0.10020
500, 985.1, 988.3, 0.10000
501, 985.4, 987.9, 0.09980
502, 980.7, 982.5, 0.09960
503, 976.1, 981.0, 0.09940
504, 980.7, 979.9, 0.09920
505, 981.0, 983.6, 0.09900
506, 980.7, 980.9, 0.09880
507, 981.3, 985.8, 0.09860
508, 983.1, 990.4, 0.09840
509, 988.2, 994.4, 0.09820
510, 989.3, 992.3, 0.09800
511, 990.7, 995.3, 0.09780
512, 992.5, 994.5, 0.09760
513, 990.9, 994.5, 0.09740
514, 990.7, 994.7, 0.09720
515, 991.5, 992.0, 0.09700
516, 990.0, 994.7, 0.09680
517, 992.7, 995.5, 0.09660
518, 992.6, 995.7, 0.09640
519, 992.5, 997.6, 0.09620
520, 994.0, 997.4, 0.09600
521, 993.0, 997.9, 0.09580
522, 994.3, 998.6, 0.09560
523, 994.1, 998.4, 0.09540
524, 995.3, 998.3, 0.09520
525, 994.4, 998.1, 0.09500
526, 991.7, 996.5, 0.09480
527, 990.2, 993.9, 0.09460
528, 992.7, 994.4, 0.09440
529, 978.0, 981.0, 0.09420
530, 982.5, 983.1, 0.09400
531, 984.9, 985.7, 0.09380
532, 982.6, 989.5, 0.09360
533, 982.5, 986.5, 0.09340
534, 976.2, 985.9, 0.09320
535, 972.1, 985.3, 0.09300
536, 967.9, 973.0, 0.09280
537, 972.6, 978.7, 0.09260
538, 986.5, 970.9, 0.09240
539, 955.6, 967.4, 0.09220
540, 940.5, 953.9, 0.09200
541, 948.5, 979.1, 0.09180
542, 994.1, 981.6, 0.09160
543, 971.3, 959.5, 0.09140
544, 964.6, 972.3, 0.09120
545, 967.9, 969.3, 0.09100
546, 969.3, 971.9, 0.09080
547, 972.2, 972.1, 0.09060
548, 973.5, 971.2, 0.09040
549, 976.0, 979.1, 0.09020
550, 976.3, 979.4, 0.09000
551, 979.2, 982.4, 0.08980
552, 980.5, 980.5, 0.08960
553, 981.2, 986.1, 0.08940
554, 983.6, 986.5, 0.08920
555, 984.4, 990.2, 0.08900
556, 984.7, 988.2, 0.08880
557, 982.9, 985.0, 0.08860
558, 981.3, 982.9, 0.08840
559, 956.2, 969.7, 0.08820
560, 955.9, 920.7, 0.08800
561, 966.6, 951.1, 0.08780
562, 963.0, 970.9, 0.08760
563, 974.4, 979.3, 0.08740
564, 972.4, 979.7, 0.08720
565, 978.7, 983.7, 0.08700
566, 977.3, 977.1, 0.08680
567, 975.6, 974.4, 0.08660
568, 962.0, 958.1, 0.08640
569, 923.4, 942.4, 0.08620
570, 950.9, 722.1, 0.08600
571, 960.4, 958.4, 0.08580
572, 943.4, 939.3, 0.08560
573, 952.3, 941.9, 0.08540
574, 962.1, 987.5, 0.08520
575, 984.3, 990.3, 0.08500
576, 986.1, 989.1, 0.08480
577, 985.6, 986.6, 0.08460
578, 986.4, 989.8, 0.08440
579, 988.7, 993.3, 0.08420
580, 987.9, 992.6, 0.08400
581, 990.8, 994.3, 0.08380
582, 992.0, 996.7, 0.08360
583, 991.9, 995.4, 0.08340
584, 995.1, 995.9, 0.08320
585, 985.6, 991.8, 0.08300
586, 983.8, 989.4, 0.08280
587, 973.0, 982.5, 0.08260
588, 973.9, 982.3, 0.08240
589, 974.4, 974.8, 0.08220
590, 964.1, 965.6, 0.08200
591, 963.2, 974.0, 0.08180
592, 972.0, 976.0, 0.08160
593, 968.6, 969.1, 0.08140
594, 964.4, 963.8, 0.08120
595, 956.6, 969.8, 0.08100
596, 962.0, 962.3, 0.08080
597, 966.9, 979.1, 0.08060
598, 976.1, 983.4, 0.08040
599, 962.5, 944.3, 0.08020
600, 909.3, 911.4, 0.08000
601, 905.2, 920.8, 0.07980
602, 938.5, 948.0, 0.07960
603, 957.2, 962.2, 0.07940
604, 958.9, 967.6, 0.07920
605, 962.4, 960.4, 0.07900
606, 959.0, 967.5, 0.07880
607, 960.6, 952.3, 0.07860
608, 945.6, 954.4, 0.07840
609, 945.4, 950.8, 0.07820
610, 951.8, 959.1, 0.07800
611, 956.4, 958.2, 0.07780
612, 968.9, 958.3, 0.07760
613, 960.2, 944.1, 0.07740
614, 963.0, 985.7, 0.07720
615, 989.1, 994.6, 0.07700
616, 993.9, 991.5, 0.07680
617, 988.9, 996.4, 0.07660
618, 994.8, 997.9, 0.07640
619, 997.1, 998.1, 0.07620
620, 993.1, 951.6, 0.07600
621, 986.7, 817.1, 0.07580
622, 986.7, 832.8, 0.07560
623, 820.1, 537.5, 0.07540
624, 171.0, 152.9, 0.07520
625, 123.5, 190.6, 0.07500
626, 195.8, 343.8, 0.07480
627, 412.3, 665.8, 0.07460
628, 542.9, 658.3, 0.07440
629, 696.8, 699.0, 0.07420
630, 689.5, 705.8, 0.07400
631, 706.0, 703.2, 0.07380
632, 702.1, 697.1, 0.07360
633, 727.0, 733.3, 0.07340
634, 736.1, 750.1, 0.07320
635, 752.3, 763.0, 0.07300
636, 770.1, 867.6, 0.07280
637, 837.5, 889.8, 0.07260
638, 898.5, 901.1, 0.07240
639, 893.4, 867.7, 0.07220
640, 879.7, 889.2, 0.07200
641, 882.5, 870.2, 0.07180
642, 882.8, 880.1, 0.07160
643, 882.8, 882.2, 0.07140
644, 899.4, 907.9, 0.07120
645, 898.6, 910.2, 0.07100
646, 894.9, 872.3, 0.07080
647, 880.4, 885.5, 0.07060
648, 886.2, 892.1, 0.07040
649, 918.0, 938.6, 0.07020
650, 963.6, 942.1, 0.07000
651, 932.5, 920.4, 0.06980
652, 920.5, 920.1, 0.06960
653, 914.7, 921.0, 0.06940
654, 929.6, 939.7, 0.06920
655, 949.2, 961.7, 0.06900
656, 964.0, 974.7, 0.06880
657, 976.6, 982.4, 0.06860
658, 983.9, 987.5, 0.06840
659, 987.8, 990.6, 0.06820
660, 983.3, 987.1, 0.06800
661, 901.1, 822.6, 0.06780
662, 639.4, 696.4, 0.06760
663, 757.9, 782.6, 0.06740
664, 817.1, 816.5, 0.06720
665, 817.5, 863.1, 0.06700
666, 819.7, 852.5, 0.06680
667, 831.6, 698.8, 0.06660
668, 853.8, 773.9, 0.06640
669, 675.8, 541.7, 0.06620
670, 393.2, 628.6, 0.06600
671, 871.2, 863.1, 0.06580
672, 895.0, 972.5, 0.06560
673, 976.1, 988.5, 0.06540
674, 986.1, 986.3, 0.06520
675, 989.9, 994.0, 0.06500
676, 987.9, 982.8, 0.06480
677, 969.2, 966.3, 0.06460
678, 960.1, 956.3, 0.06440
679, 955.2, 949.7, 0.06420
680, 952.7, 944.7, 0.06400
681, 943.9, 941.3, 0.06380
682, 932.2, 929.8, 0.06360
683, 920.1, 915.2, 0.06340
684, 921.6, 924.0, 0.06320
685, 923.2, 933.1, 0.06300
686, 928.8, 934.3, 0.06280
687, 945.4, 955.4, 0.06260
688, 948.4, 956.0, 0.06240
689, 940.8, 934.0, 0.06220
690, 928.6, 926.2, 0.06200
691, 919.9, 915.9, 0.06180
692, 917.2, 925.3, 0.06160
693, 919.1, 916.2, 0.06140
694, 914.5, 914.6, 0.06120
695, 915.7, 911.5, 0.06100
696, 886.8, 876.0, 0.06080
697, 713.9, 840.6, 0.06060
698, 613.1, 888.9, 0.06040
699, 592.6, 496.8, 0.06020
700, 382.6, 421.0, 0.06000
701, 407.1, 460.6, 0.05980
702, 551.2, 931.7, 0.05960
703, 962.1, 949.0, 0.05940
704, 925.5, 878.5, 0.05920
705, 894.2, 899.8, 0.05900
706, 760.5, 894.7, 0.05880
707, 907.8, 905.7, 0.05860
708, 917.7, 930.5, 0.05840
709, 947.3, 976.6, 0.05820
710, 991.0, 996.4, 0.05800
711, 997.5, 998.5, 0.05780
712, 997.2, 998.2, 0.05760
713, 996.7, 993.0, 0.05740
714, 995.0, 986.8, 0.05720
715, 987.9, 988.5, 0.05700
716, 980.0, 979.9, 0.05680
717, 980.4, 988.9, 0.05660
718, 982.5, 992.5, 0.05640
719, 975.9, 954.6, 0.05620
720, 968.8, 974.2, 0.05600
721, 981.4, 994.1, 0.05580
722, 975.9, 968.2, 0.05560
723, 966.1, 969.1, 0.05540
724, 958.8, 974.5, 0.05520
725, 962.0, 975.6, 0.05500
726, 993.2, 994.4, 0.05480
727, 992.5, 993.7, 0.05460
728, 993.2, 995.6, 0.05440
729, 995.2, 996.4, 0.05420
730, 996.5, 998.0, 0.05400
731, 997.4, 998.2, 0.05380
732, 997.6, 998.5, 0.05360
733, 996.5, 997.6, 0.05340
734, 985.0, 989.5, 0.05320
735, 994.3, 991.6, 0.05300
736, 981.2, 988.1, 0.05280
737, 986.3, 983.1, 0.05260
738, 983.6, 976.4, 0.05240
739, 982.9, 984.3, 0.05220
740, 980.1, 977.4, 0.05200
741, 981.9, 980.9, 0.05180
742, 979.6, 980.2, 0.05160
743, 970.6, 971.6, 0.05140
744, 963.7, 952.5, 0.05120
745, 948.2, 935.5, 0.05100
746, 933.9, 920.0, 0.05080
747, 922.3, 920.1, 0.05060
748, 932.3, 930.4, 0.05040
749, 959.5, 912.6, 0.05020
750, 927.9, 915.3, 0.05000
751, 906.7, 915.0, 0.04980
752, 922.9, 914.4, 0.04960
753, 912.0, 911.6, 0.04940
754, 908.0, 926.9, 0.04920
755, 932.4, 816.0, 0.04900
756, 928.2, 919.1, 0.04880
757, 891.8, 882.4, 0.04860
758, 897.1, 898.3, 0.04840
759, 892.5, 890.4, 0.04820
760, 897.9, 905.3, 0.04800
761, 896.1, 949.0, 0.04780
762, 890.2, 904.1, 0.04760
763, 943.2, 871.5, 0.04740
764, 882.6, 887.6, 0.04720
765, 939.5, 898.3, 0.04700
766, 892.0, 907.3, 0.04680
767, 987.0, 938.2, 0.04660
768, 930.9, 940.1, 0.04640
769, 987.4, 955.5, 0.04620
770, 942.3, 990.1, 0.04600
771, 941.9, 973.7, 0.04580
772, 954.9, 995.4, 0.04560
773, 943.7, 956.9, 0.04540
774, 985.0, 989.8, 0.04520
775, 963.5, 991.3, 0.04500
