# of episode, training score, validation score, sigma
601, 947.4, 945.5, 0.10000
602, 944.2, 958.0, 0.10000
603, 973.1, 981.6, 0.10000
604, 985.5, 954.9, 0.10000
605, 950.4, 949.6, 0.10000
606, 984.6, 934.3, 0.10000
607, 944.6, 941.1, 0.10000
608, 932.4, 935.6, 0.10000
609, 946.1, 951.8, 0.10000
610, 955.9, 949.9, 0.10000
611, 942.6, 960.3, 0.10000
612, 958.7, 953.9, 0.10000
613, 938.0, 958.0, 0.10000
614, 940.5, 969.7, 0.10000
615, 924.4, 946.4, 0.10000
616, 936.0, 925.5, 0.10000
617, 952.5, 964.6, 0.10000
618, 968.9, 967.7, 0.10000
619, 982.4, 978.1, 0.10000
620, 973.7, 985.8, 0.10000
621, 987.1, 991.7, 0.10000
622, 983.9, 985.1, 0.10000
623, 973.2, 978.2, 0.10000
624, 965.4, 976.7, 0.10000
625, 968.1, 964.9, 0.10000
626, 979.6, 981.8, 0.10000
627, 982.0, 948.3, 0.10000
628, 855.6, 622.7, 0.10000
629, 680.0, 942.6, 0.10000
630, 964.7, 975.9, 0.10000
631, 961.9, 967.4, 0.10000
632, 976.7, 953.5, 0.10000
633, 947.5, 936.4, 0.10000
634, 940.6, 938.8, 0.10000
635, 940.3, 931.3, 0.10000
636, 949.8, 930.7, 0.10000
637, 920.0, 946.0, 0.10000
638, 913.1, 935.6, 0.10000
639, 927.0, 960.2, 0.10000
640, 915.8, 898.8, 0.10000
641, 873.2, 871.1, 0.10000
642, 869.6, 880.1, 0.10000
643, 871.4, 894.9, 0.10000
644, 909.5, 885.1, 0.10000
645, 911.3, 925.1, 0.10000
646, 939.5, 936.2, 0.10000
647, 937.3, 949.1, 0.10000
648, 814.9, 932.9, 0.10000
649, 883.3, 905.6, 0.10000
650, 893.8, 853.1, 0.10000
651, 871.8, 885.6, 0.10000
652, 912.7, 891.3, 0.10000
653, 883.9, 875.6, 0.10000
654, 867.8, 875.5, 0.10000
655, 868.1, 860.4, 0.10000
656, 867.4, 879.9, 0.10000
657, 895.7, 926.4, 0.10000
658, 894.8, 914.4, 0.10000
659, 891.0, 889.9, 0.10000
660, 902.0, 868.8, 0.10000
661, 888.0, 882.8, 0.10000
662, 884.5, 861.2, 0.10000
663, 937.8, 889.0, 0.10000
664, 901.7, 869.7, 0.10000
665, 864.3, 854.7, 0.10000
666, 883.4, 900.3, 0.10000
667, 864.3, 879.0, 0.10000
668, 903.6, 908.5, 0.10000
669, 933.1, 937.3, 0.10000
670, 948.2, 919.4, 0.10000
671, 504.7, 906.8, 0.10000
672, 906.7, 903.5, 0.10000
673, 354.1, 894.5, 0.10000
674, 898.5, 915.6, 0.10000
675, 888.0, 862.9, 0.10000
676, 868.9, 827.2, 0.10000
677, 851.5, 856.5, 0.10000
678, 862.0, 908.6, 0.10000
679, 909.6, 910.7, 0.10000
680, 898.5, 929.3, 0.10000
681, 914.3, 960.9, 0.10000
682, 948.7, 960.0, 0.10000
683, 948.9, 935.5, 0.10000
684, 942.1, 922.8, 0.10000
685, 910.7, 900.6, 0.10000
686, 883.5, 867.9, 0.10000
687, 900.8, 874.1, 0.10000
688, 855.0, 853.5, 0.10000
689, 858.9, 815.4, 0.10000
690, 854.9, 837.2, 0.10000
691, 840.9, 854.5, 0.10000
692, 832.7, 852.5, 0.10000
693, 422.1, 839.7, 0.10000
694, 831.5, 849.1, 0.10000
695, 798.8, 798.9, 0.10000
696, 806.1, 793.4, 0.10000
697, 843.3, 771.6, 0.10000
698, 901.2, 754.0, 0.10000
699, 773.5, 675.7, 0.10000
700, 763.1, 753.9, 0.10000
701, 768.8, 753.1, 0.10000
702, 746.3, 673.3, 0.10000
703, 691.2, 683.8, 0.10000
704, 718.2, 681.3, 0.10000
705, 717.4, 683.6, 0.10000
706, 704.9, 696.0, 0.10000
707, 743.8, 721.7, 0.10000
