# of episode, training score, validation score, sigma
381, 499.8, 571.2, 0.00456
382, 532.1, 550.2, 0.00451
383, 665.7, 552.1, 0.00447
384, 519.0, 570.7, 0.00443
385, 566.2, 549.8, 0.00438
386, 534.2, 541.1, 0.00434
387, 544.6, 569.0, 0.00430
388, 595.0, 561.4, 0.00425
389, 569.9, 530.2, 0.00421
390, 567.9, 592.9, 0.00417
391, 506.5, 500.2, 0.00413
392, 507.1, 623.2, 0.00409
393, 655.2, 516.5, 0.00405
394, 522.0, 538.8, 0.00401
395, 395.6, 536.5, 0.00397
396, 522.0, 561.3, 0.00393
397, 609.8, 503.4, 0.00389
398, 503.9, 566.5, 0.00385
399, 510.1, 538.6, 0.00381
400, 541.6, 576.5, 0.00377
401, 620.6, 493.6, 0.00374
402, 578.9, 503.1, 0.00370
403, 586.3, 439.2, 0.00366
404, 485.1, 542.5, 0.00363
405, 545.8, 522.0, 0.00359
406, 526.3, 611.5, 0.00356
407, 539.0, 463.6, 0.00352
408, 450.6, 572.4, 0.00349
409, 530.0, 533.9, 0.00345
410, 551.2, 591.0, 0.00342
411, 530.0, 641.7, 0.00338
412, 742.6, 603.9, 0.00335
413, 675.3, 548.3, 0.00332
414, 662.2, 732.6, 0.00328
415, 606.6, 536.0, 0.00325
416, 523.3, 538.8, 0.00322
417, 527.0, 622.0, 0.00319
418, 650.4, 555.7, 0.00316
419, 580.2, 570.2, 0.00312
420, 596.1, 579.4, 0.00309
421, 556.8, 607.1, 0.00306
422, 604.8, 612.2, 0.00303
423, 619.1, 578.1, 0.00300
424, 599.1, 573.6, 0.00297
425, 511.8, 630.3, 0.00294
426, 620.6, 545.0, 0.00291
427, 508.6, 572.9, 0.00288
428, 581.6, 641.9, 0.00286
429, 675.7, 584.3, 0.00283
430, 558.0, 694.9, 0.00280
431, 699.0, 511.3, 0.00277
432, 522.7, 668.8, 0.00274
433, 545.2, 615.3, 0.00272
434, 621.5, 629.7, 0.00269
435, 613.9, 568.9, 0.00266
436, 620.8, 593.6, 0.00264
437, 548.2, 437.2, 0.00261
438, 467.4, 529.2, 0.00259
439, 518.9, 547.1, 0.00256
440, 510.0, 547.8, 0.00253
441, 586.3, 555.3, 0.00251
442, 542.4, 542.3, 0.00248
443, 536.3, 557.5, 0.00246
444, 567.2, 557.0, 0.00244
445, 563.4, 562.6, 0.00241
446, 617.5, 605.8, 0.00239
447, 602.8, 562.5, 0.00236
448, 523.3, 591.2, 0.00234
449, 573.9, 601.9, 0.00232
450, 608.0, 606.7, 0.00229
451, 602.2, 599.6, 0.00227
452, 610.3, 558.4, 0.00225
453, 587.4, 588.4, 0.00223
454, 582.9, 611.5, 0.00221
455, 595.0, 594.3, 0.00218
456, 625.0, 584.1, 0.00216
457, 583.7, 603.2, 0.00214
458, 546.4, 588.1, 0.00212
459, 598.4, 593.2, 0.00210
460, 597.0, 615.5, 0.00208
461, 676.9, 539.3, 0.00206
462, 558.2, 464.3, 0.00204
463, 498.1, 462.0, 0.00202
464, 447.1, 586.8, 0.00200
465, 594.2, 583.3, 0.00198
466, 574.6, 598.3, 0.00196
467, 603.9, 540.4, 0.00194
468, 552.7, 507.0, 0.00192
469, 505.8, 524.0, 0.00190
470, 524.2, 481.2, 0.00188
471, 441.4, 525.2, 0.00186
472, 570.3, 524.6, 0.00184
473, 493.4, 493.8, 0.00183
474, 472.9, 499.8, 0.00181
475, 432.3, 589.4, 0.00179
476, 524.0, 526.9, 0.00177
477, 544.7, 543.7, 0.00175
478, 526.9, 489.7, 0.00174
479, 468.7, 519.2, 0.00172
480, 498.9, 461.8, 0.00170
481, 522.3, 524.4, 0.00169
482, 487.9, 488.3, 0.00167
483, 461.8, 545.9, 0.00165
484, 410.7, 451.0, 0.00164
485, 425.8, 560.5, 0.00162
486, 604.0, 562.2, 0.00160
487, 585.8, 516.9, 0.00159
488, 577.5, 573.4, 0.00157
489, 557.5, 487.4, 0.00156
490, 527.6, 572.9, 0.00154
491, 573.8, 565.0, 0.00153
492, 588.7, 580.6, 0.00151
493, 557.4, 570.3, 0.00150
494, 558.6, 579.0, 0.00148
495, 596.2, 580.4, 0.00147
496, 597.6, 553.7, 0.00145
497, 558.2, 542.9, 0.00144
498, 544.6, 546.3, 0.00142
499, 539.1, 588.5, 0.00141
500, 593.4, 598.8, 0.00140
501, 597.3, 520.1, 0.00138
502, 613.4, 601.4, 0.00137
503, 614.7, 598.7, 0.00135
504, 610.9, 554.1, 0.00134
505, 541.6, 384.1, 0.00133
506, 453.5, 492.6, 0.00131
507, 497.3, 610.7, 0.00130
508, 608.8, 567.9, 0.00129
509, 459.4, 625.7, 0.00128
510, 536.8, 515.7, 0.00126
511, 451.9, 624.1, 0.00125
512, 603.8, 580.8, 0.00124
513, 639.4, 661.8, 0.00123
514, 689.5, 683.6, 0.00121
515, 750.2, 530.1, 0.00120
516, 505.3, 598.1, 0.00119
517, 601.2, 538.9, 0.00118
518, 559.8, 614.6, 0.00117
519, 615.3, 557.9, 0.00115
520, 546.9, 539.3, 0.00114
521, 541.3, 593.2, 0.00113
522, 563.5, 588.3, 0.00112
523, 592.8, 572.5, 0.00111
524, 592.5, 592.7, 0.00110
525, 605.1, 596.1, 0.00109
526, 647.9, 615.2, 0.00108
527, 652.2, 590.9, 0.00107
528, 579.9, 658.4, 0.00106
529, 613.7, 616.8, 0.00105
530, 595.8, 606.7, 0.00104
531, 646.4, 609.3, 0.00102
532, 604.4, 602.8, 0.00101
533, 601.6, 535.0, 0.00100
534, 482.5, 593.0, 0.00099
535, 600.1, 682.2, 0.00098
536, 700.9, 517.5, 0.00098
537, 551.8, 522.1, 0.00097
538, 556.4, 651.4, 0.00096
539, 670.5, 427.2, 0.00095
540, 403.3, 542.2, 0.00094
541, 468.4, 460.6, 0.00093
542, 430.7, 522.5, 0.00092
543, 433.5, 513.6, 0.00091
544, 434.2, 590.8, 0.00090
545, 573.9, 487.7, 0.00089
546, 487.3, 479.1, 0.00088
547, 475.2, 581.9, 0.00087
548, 602.5, 546.6, 0.00087
549, 546.0, 619.6, 0.00086
550, 688.1, 591.2, 0.00085
551, 613.4, 594.2, 0.00084
552, 616.3, 589.5, 0.00083
553, 600.9, 566.6, 0.00082
554, 495.0, 385.1, 0.00082
555, 420.0, 368.9, 0.00081
556, 401.4, 368.1, 0.00080
557, 291.4, 616.2, 0.00079
558, 695.6, 509.2, 0.00078
559, 473.9, 462.3, 0.00078
560, 499.3, 610.6, 0.00077
561, 641.8, 606.4, 0.00076
562, 587.5, 618.9, 0.00075
563, 628.2, 595.7, 0.00075
564, 580.7, 574.3, 0.00074
565, 602.5, 536.0, 0.00073
566, 490.0, 542.8, 0.00072
567, 527.7, 602.6, 0.00072
568, 598.2, 503.4, 0.00071
569, 589.2, 658.6, 0.00070
570, 670.7, 450.4, 0.00070
571, 468.6, 476.6, 0.00069
572, 644.5, 398.1, 0.00068
573, 382.1, 542.5, 0.00067
574, 516.8, 524.2, 0.00067
575, 550.8, 405.3, 0.00066
576, 366.0, 545.2, 0.00065
577, 611.4, 518.9, 0.00065
578, 321.3, 406.4, 0.00064
579, 301.1, 418.7, 0.00064
580, 589.2, 377.7, 0.00063
581, 431.5, 329.7, 0.00062
582, 350.8, 422.8, 0.00062
583, 507.7, 508.3, 0.00061
584, 529.3, 425.1, 0.00060
585, 385.0, 561.7, 0.00060
586, 504.4, 539.8, 0.00059
587, 518.1, 607.1, 0.00059
588, 598.3, 484.3, 0.00058
589, 472.0, 546.6, 0.00058
590, 480.2, 500.3, 0.00057
591, 462.2, 506.7, 0.00056
592, 463.2, 458.9, 0.00056
593, 444.6, 500.9, 0.00055
594, 542.6, 569.7, 0.00055
595, 539.6, 394.4, 0.00054
596, 398.9, 381.1, 0.00054
597, 380.2, 421.6, 0.00053
598, 473.4, 391.6, 0.00053
599, 556.1, 454.9, 0.00052
600, 423.0, 541.7, 0.00052
601, 563.1, 574.7, 0.00051
602, 597.8, 522.3, 0.00051
603, 603.6, 532.3, 0.00050
604, 579.9, 515.3, 0.00050
605, 500.2, 450.5, 0.00049
606, 303.7, 338.6, 0.00049
607, 409.4, 274.6, 0.00048
608, 249.5, 336.3, 0.00048
609, 340.9, 403.3, 0.00047
610, 439.5, 430.0, 0.00047
611, 438.1, 438.3, 0.00046
612, 410.3, 303.6, 0.00046
613, 335.8, 287.8, 0.00045
614, 377.4, 286.0, 0.00045
615, 326.1, 325.5, 0.00044
616, 407.3, 318.2, 0.00044
617, 342.1, 399.3, 0.00044
618, 433.4, 440.6, 0.00043
619, 485.5, 618.9, 0.00043
620, 623.5, 381.7, 0.00042
621, 277.0, 455.3, 0.00042
622, 601.8, 618.2, 0.00041
623, 612.3, 434.1, 0.00041
624, 523.6, 600.3, 0.00041
625, 570.0, 601.5, 0.00040
626, 566.9, 571.2, 0.00040
627, 587.3, 571.7, 0.00039
628, 586.8, 629.6, 0.00039
629, 620.4, 579.0, 0.00039
630, 582.3, 431.9, 0.00038
631, 409.4, 503.2, 0.00038
632, 527.5, 697.1, 0.00038
633, 697.8, 545.6, 0.00037
634, 573.4, 672.8, 0.00037
635, 670.6, 628.8, 0.00036
636, 627.0, 588.7, 0.00036
637, 582.3, 582.1, 0.00036
638, 757.1, 427.3, 0.00035
639, 399.3, 572.9, 0.00035
640, 682.4, 632.2, 0.00035
641, 634.3, 587.8, 0.00034
642, 516.6, 460.3, 0.00034
643, 468.3, 608.6, 0.00034
644, 538.4, 518.0, 0.00033
645, 491.3, 605.2, 0.00033
646, 604.1, 651.7, 0.00033
647, 695.9, 584.6, 0.00032
648, 617.6, 584.1, 0.00032
649, 588.9, 617.2, 0.00032
650, 617.0, 646.0, 0.00031
651, 650.3, 564.7, 0.00031
652, 622.5, 602.2, 0.00031
653, 611.9, 610.7, 0.00030
654, 622.2, 554.4, 0.00030
655, 540.6, 517.1, 0.00030
656, 538.1, 484.6, 0.00030
657, 411.1, 446.9, 0.00029
658, 462.0, 480.9, 0.00029
659, 495.4, 513.1, 0.00029
660, 501.1, 549.3, 0.00028
661, 557.9, 482.2, 0.00028
662, 488.7, 643.8, 0.00028
663, 578.9, 526.1, 0.00028
664, 555.4, 371.9, 0.00027
665, 388.8, 552.7, 0.00027
666, 495.3, 552.2, 0.00027
667, 581.3, 521.7, 0.00026
668, 569.6, 532.5, 0.00026
669, 545.3, 542.4, 0.00026
670, 543.9, 440.6, 0.00026
671, 521.8, 297.9, 0.00025
672, 254.6, 546.7, 0.00025
673, 422.2, 338.5, 0.00025
674, 254.0, 311.6, 0.00025
675, 305.2, 304.3, 0.00024
676, 300.5, 355.6, 0.00024
677, 297.1, 397.1, 0.00024
678, 384.3, 577.5, 0.00024
679, 581.3, 443.6, 0.00024
680, 433.6, 510.0, 0.00023
681, 583.8, 548.5, 0.00023
682, 490.2, 563.7, 0.00023
683, 668.0, 531.7, 0.00023
684, 504.3, 534.0, 0.00022
685, 552.0, 582.8, 0.00022
686, 551.9, 603.1, 0.00022
687, 577.7, 596.2, 0.00022
688, 596.2, 480.0, 0.00021
689, 480.8, 352.5, 0.00021
690, 350.8, 353.5, 0.00021
691, 341.5, 271.3, 0.00021
692, 264.4, 277.7, 0.00021
693, 274.7, 243.3, 0.00020
694, 245.8, 294.9, 0.00020
695, 291.5, 473.6, 0.00020
696, 471.0, 489.3, 0.00020
697, 501.0, 376.6, 0.00020
698, 405.3, 333.0, 0.00019
699, 385.3, 446.8, 0.00019
700, 441.9, 493.6, 0.00019
701, 518.2, 350.4, 0.00019
702, 389.3, 358.8, 0.00019
703, 342.4, 384.3, 0.00019
704, 375.2, 385.6, 0.00018
705, 383.3, 342.4, 0.00018
706, 356.0, 525.5, 0.00018
707, 556.0, 314.6, 0.00018
708, 327.4, 429.2, 0.00018
709, 428.9, 384.5, 0.00017
710, 366.3, 496.6, 0.00017
711, 482.3, 540.0, 0.00017
712, 637.0, 673.1, 0.00017
713, 690.7, 559.1, 0.00017
714, 704.4, 499.3, 0.00017
715, 495.2, 583.4, 0.00016
716, 608.2, 553.6, 0.00016
717, 525.8, 520.3, 0.00016
718, 519.2, 399.1, 0.00016
719, 453.7, 494.2, 0.00016
720, 480.8, 405.7, 0.00016
721, 414.9, 587.5, 0.00015
722, 611.7, 627.4, 0.00015
723, 541.1, 655.7, 0.00015
724, 679.9, 628.9, 0.00015
725, 647.1, 549.5, 0.00015
726, 581.9, 538.9, 0.00015
727, 618.2, 615.1, 0.00015
728, 606.1, 578.9, 0.00014
729, 582.3, 571.6, 0.00014
730, 644.0, 485.5, 0.00014
731, 614.1, 431.0, 0.00014
732, 483.2, 404.6, 0.00014
733, 438.1, 477.4, 0.00014
734, 459.6, 350.2, 0.00014
735, 457.2, 373.5, 0.00013
736, 373.2, 447.4, 0.00013
737, 426.5, 349.9, 0.00013
738, 387.1, 356.1, 0.00013
739, 373.5, 327.4, 0.00013
740, 309.3, 332.0, 0.00013
741, 329.6, 366.8, 0.00013
742, 316.3, 343.1, 0.00013
743, 413.8, 284.7, 0.00012
744, 273.8, 418.7, 0.00012
745, 618.2, 360.4, 0.00012
746, 549.2, 456.0, 0.00012
747, 543.7, 600.3, 0.00012
748, 599.1, 256.0, 0.00012
749, 263.5, 576.2, 0.00012
750, 551.8, 557.1, 0.00012
751, 557.8, 482.4, 0.00011
752, 482.8, 545.7, 0.00011
753, 538.7, 568.1, 0.00011
754, 561.3, 609.3, 0.00011
755, 610.5, 580.1, 0.00011
756, 588.0, 533.2, 0.00011
757, 496.1, 421.9, 0.00011
758, 451.6, 606.6, 0.00011
759, 384.6, 387.2, 0.00011
760, 348.0, 379.9, 0.00010
761, 398.2, 486.4, 0.00010
762, 433.1, 469.5, 0.00010
763, 533.4, 399.8, 0.00010
764, 375.9, 484.1, 0.00010
765, 468.0, 511.2, 0.00010
766, 497.9, 488.3, 0.00010
767, 462.0, 491.6, 0.00010
768, 483.5, 515.7, 0.00010
769, 477.5, 455.7, 0.00010
770, 494.0, 455.7, 0.00010
771, 471.5, 582.1, 0.00009
772, 500.0, 389.5, 0.00009
773, 386.9, 365.0, 0.00009
774, 341.7, 327.4, 0.00009
775, 356.0, 394.3, 0.00009
