# of episode, training score, validation score, sigma
563, 963.1, 971.3, 0.08740
564, 964.6, 961.3, 0.08720
565, 968.6, 979.7, 0.08700
566, 974.4, 981.6, 0.08680
567, 985.2, 983.2, 0.08660
568, 981.4, 981.7, 0.08640
569, 987.2, 987.2, 0.08620
570, 980.1, 989.6, 0.08600
571, 992.8, 997.8, 0.08580
572, 995.5, 998.5, 0.08560
573, 995.1, 994.9, 0.08540
574, 984.8, 965.4, 0.08520
575, 971.4, 983.2, 0.08500
576, 979.4, 973.0, 0.08480
577, 978.5, 980.6, 0.08460
578, 977.3, 991.9, 0.08440
579, 984.0, 988.0, 0.08420
580, 982.1, 992.8, 0.08400
581, 974.0, 986.4, 0.08380
582, 982.4, 988.0, 0.08360
583, 985.7, 990.1, 0.08340
584, 989.4, 978.0, 0.08320
585, 984.2, 965.2, 0.08300
586, 980.3, 982.3, 0.08280
587, 982.2, 973.4, 0.08260
588, 983.0, 967.4, 0.08240
589, 973.8, 959.9, 0.08220
590, 976.5, 977.0, 0.08200
591, 969.7, 968.4, 0.08180
592, 982.0, 983.4, 0.08160
593, 985.8, 992.3, 0.08140
594, 995.1, 998.2, 0.08120
595, 994.8, 993.7, 0.08100
596, 993.1, 996.4, 0.08080
597, 994.0, 991.0, 0.08060
598, 990.4, 998.2, 0.08040
599, 994.6, 996.8, 0.08020
600, 996.9, 998.3, 0.08000
601, 995.8, 998.7, 0.07980
602, 995.8, 998.1, 0.07960
603, 994.6, 998.7, 0.07940
604, 994.0, 996.9, 0.07920
605, 993.4, 997.5, 0.07900
606, 992.0, 996.7, 0.07880
607, 991.0, 992.8, 0.07860
608, 990.6, 992.0, 0.07840
609, 989.5, 989.8, 0.07820
610, 988.6, 988.8, 0.07800
611, 981.3, 986.1, 0.07780
612, 987.6, 980.2, 0.07760
613, 973.9, 983.9, 0.07740
614, 981.4, 978.5, 0.07720
615, 984.4, 980.8, 0.07700
616, 980.6, 981.8, 0.07680
617, 982.4, 984.3, 0.07660
618, 982.6, 982.5, 0.07640
619, 981.5, 983.4, 0.07620
620, 981.7, 969.1, 0.07600
621, 969.2, 976.1, 0.07580
622, 978.9, 972.3, 0.07560
623, 970.5, 960.2, 0.07540
624, 963.9, 962.3, 0.07520
625, 961.6, 965.6, 0.07500
626, 953.4, 935.0, 0.07480
627, 946.3, 963.7, 0.07460
628, 974.1, 979.4, 0.07440
629, 985.5, 991.7, 0.07420
630, 984.2, 970.8, 0.07400
631, 984.2, 990.1, 0.07380
632, 988.8, 985.8, 0.07360
633, 989.3, 995.3, 0.07340
634, 991.6, 997.6, 0.07320
635, 993.8, 998.0, 0.07300
636, 994.7, 998.0, 0.07280
637, 978.2, 995.2, 0.07260
638, 993.6, 997.5, 0.07240
639, 995.3, 997.8, 0.07220
640, 997.3, 997.3, 0.07200
641, 994.4, 997.9, 0.07180
642, 995.3, 998.7, 0.07160
643, 993.1, 992.8, 0.07140
644, 993.6, 996.6, 0.07120
645, 992.8, 997.9, 0.07100
646, 995.8, 997.1, 0.07080
647, 994.1, 998.5, 0.07060
648, 995.6, 997.1, 0.07040
649, 993.7, 998.1, 0.07020
650, 994.1, 993.1, 0.07000
651, 996.0, 998.6, 0.06980
652, 995.2, 998.2, 0.06960
653, 996.1, 997.9, 0.06940
654, 995.2, 997.8, 0.06920
655, 996.0, 996.5, 0.06900
656, 994.6, 995.6, 0.06880
657, 995.2, 990.5, 0.06860
658, 989.9, 993.3, 0.06840
659, 988.6, 987.9, 0.06820
660, 989.1, 965.9, 0.06800
661, 984.7, 997.4, 0.06780
662, 993.1, 989.3, 0.06760
663, 993.1, 994.2, 0.06740
664, 979.9, 998.3, 0.06720
665, 992.2, 992.4, 0.06700
666, 989.4, 995.6, 0.06680
667, 985.6, 992.5, 0.06660
668, 979.1, 990.8, 0.06640
669, 987.8, 990.4, 0.06620
670, 992.7, 960.1, 0.06600
671, 974.7, 970.5, 0.06580
672, 983.9, 985.8, 0.06560
673, 980.0, 986.5, 0.06540
674, 981.4, 953.6, 0.06520
675, 983.2, 949.2, 0.06500
676, 981.9, 989.8, 0.06480
677, 981.9, 982.9, 0.06460
678, 980.4, 986.6, 0.06440
679, 982.1, 976.3, 0.06420
680, 983.6, 986.4, 0.06400
681, 979.5, 980.4, 0.06380
682, 977.3, 989.0, 0.06360
683, 984.4, 971.0, 0.06340
684, 975.3, 975.9, 0.06320
685, 947.6, 998.1, 0.06300
686, 975.9, 938.3, 0.06280
687, 990.6, 996.9, 0.06260
688, 991.7, 997.6, 0.06240
689, 994.7, 998.3, 0.06220
690, 993.3, 996.4, 0.06200
691, 989.8, 997.7, 0.06180
692, 996.9, 997.8, 0.06160
693, 997.4, 998.1, 0.06140
694, 997.3, 998.6, 0.06120
695, 996.9, 998.5, 0.06100
696, 997.1, 998.7, 0.06080
697, 997.1, 998.3, 0.06060
698, 997.3, 997.8, 0.06040
699, 996.6, 993.3, 0.06020
700, 996.3, 995.9, 0.06000
701, 996.8, 995.6, 0.05980
702, 994.7, 998.4, 0.05960
703, 996.6, 998.2, 0.05940
704, 997.0, 998.2, 0.05920
705, 997.2, 998.5, 0.05900
706, 997.4, 998.7, 0.05880
707, 997.6, 998.8, 0.05860
708, 995.9, 996.9, 0.05840
709, 994.4, 995.4, 0.05820
710, 995.5, 997.4, 0.05800
711, 992.5, 990.7, 0.05780
712, 992.5, 994.4, 0.05760
713, 992.2, 989.2, 0.05740
714, 988.5, 993.0, 0.05720
715, 992.8, 994.7, 0.05700
716, 995.1, 992.7, 0.05680
717, 995.6, 994.3, 0.05660
718, 995.5, 961.8, 0.05640
719, 996.2, 998.7, 0.05620
720, 995.3, 996.6, 0.05600
721, 993.0, 956.2, 0.05580
722, 996.3, 994.3, 0.05560
723, 996.5, 996.9, 0.05540
724, 996.1, 962.3, 0.05520
725, 985.2, 997.2, 0.05500
726, 997.1, 996.9, 0.05480
727, 996.3, 996.6, 0.05460
728, 990.5, 977.6, 0.05440
729, 975.4, 972.8, 0.05420
730, 963.9, 949.2, 0.05400
731, 963.9, 971.7, 0.05380
732, 982.3, 993.4, 0.05360
733, 988.6, 992.4, 0.05340
734, 992.3, 993.3, 0.05320
735, 992.0, 994.1, 0.05300
736, 995.0, 979.7, 0.05280
737, 991.8, 996.6, 0.05260
738, 989.1, 993.4, 0.05240
739, 996.1, 998.7, 0.05220
740, 994.8, 995.3, 0.05200
741, 996.5, 997.3, 0.05180
742, 991.6, 997.5, 0.05160
743, 988.3, 993.5, 0.05140
744, 981.7, 988.2, 0.05120
745, 462.9, 961.3, 0.05100
746, 947.3, 299.2, 0.05080
747, 370.1, 635.9, 0.05060
748, 677.3, 288.4, 0.05040
749, 300.4, 349.3, 0.05020
750, 329.6, 296.6, 0.05000
751, 255.5, 997.7, 0.04980
752, 956.5, 935.2, 0.04960
753, 933.0, 946.5, 0.04940
754, 938.3, 947.1, 0.04920
755, 926.4, 938.9, 0.04900
756, 925.5, 894.1, 0.04880
757, 911.1, 898.0, 0.04860
758, 884.2, 867.4, 0.04840
759, 864.2, 823.3, 0.04820
760, 848.4, 826.6, 0.04800
761, 838.4, 828.4, 0.04780
762, 776.9, 758.2, 0.04760
763, 748.8, 362.9, 0.04740
764, 342.3, 341.1, 0.04720
765, 368.4, 344.5, 0.04700
766, 338.5, 320.0, 0.04680
767, 320.6, 352.0, 0.04660
768, 294.5, 319.9, 0.04640
769, 302.1, 264.5, 0.04620
770, 306.7, 366.8, 0.04600
771, 314.5, 273.4, 0.04580
772, 273.5, 287.4, 0.04560
773, 396.6, 276.4, 0.04540
774, 297.4, 346.7, 0.04520
775, 362.4, 322.2, 0.04500
