# of episode, training score, validation score, sigma
158, 462.0, 819.3, 0.04193
159, 998.4, 776.3, 0.04152
160, 995.6, 612.7, 0.04111
161, 870.7, 812.1, 0.04070
162, 627.8, 783.9, 0.04030
163, 343.4, 797.4, 0.03990
164, 914.5, 861.2, 0.03950
165, 258.3, 749.9, 0.03911
166, 545.6, 931.5, 0.03873
167, 718.0, 894.1, 0.03834
168, 839.6, 929.5, 0.03796
169, 966.1, 889.5, 0.03759
170, 918.8, 891.2, 0.03721
171, 916.3, 870.3, 0.03685
172, 846.5, 831.4, 0.03648
173, 861.9, 879.2, 0.03612
174, 809.7, 816.8, 0.03576
175, 868.3, 844.5, 0.03541
176, 995.7, 838.8, 0.03506
177, 897.5, 844.4, 0.03471
178, 939.7, 888.2, 0.03437
179, 846.8, 946.3, 0.03403
180, 448.2, 940.8, 0.03369
181, 929.0, 863.5, 0.03336
182, 774.1, 893.6, 0.03303
183, 600.2, 940.9, 0.03270
184, 933.5, 913.5, 0.03238
185, 526.7, 856.1, 0.03206
186, 867.8, 513.2, 0.03174
187, 926.8, 585.1, 0.03142
188, 577.1, 914.2, 0.03111
189, 942.1, 931.8, 0.03080
190, 910.2, 935.1, 0.03050
191, 935.3, 909.6, 0.03020
192, 856.2, 946.3, 0.02990
193, 960.9, 928.5, 0.02960
194, 904.5, 925.9, 0.02931
195, 496.8, 874.2, 0.02902
196, 943.3, 806.8, 0.02873
197, 913.1, 857.1, 0.02845
198, 840.3, 863.4, 0.02817
199, 896.4, 880.6, 0.02789
200, 871.8, 876.0, 0.02761
201, 814.7, 906.8, 0.02734
202, 864.5, 941.6, 0.02707
203, 870.4, 807.1, 0.02680
204, 815.0, 826.4, 0.02653
205, 828.4, 848.3, 0.02627
206, 850.3, 797.7, 0.02601
207, 769.7, 846.9, 0.02575
208, 850.0, 843.7, 0.02550
209, 432.1, 916.9, 0.02525
210, 905.5, 888.4, 0.02500
211, 900.8, 896.9, 0.02475
212, 918.4, 873.0, 0.02450
213, 521.7, 879.2, 0.02426
214, 878.9, 907.7, 0.02402
215, 876.4, 810.8, 0.02378
216, 534.8, 995.6, 0.02355
217, 996.8, 975.7, 0.02331
218, 909.6, 942.9, 0.02308
219, 936.7, 942.7, 0.02285
220, 988.8, 957.9, 0.02263
221, 973.6, 997.6, 0.02240
222, 997.5, 998.0, 0.02218
223, 976.1, 995.0, 0.02196
224, 966.3, 996.8, 0.02175
225, 984.2, 997.6, 0.02153
226, 997.9, 996.7, 0.02132
227, 997.1, 983.9, 0.02111
228, 978.5, 934.7, 0.02090
229, 920.2, 913.1, 0.02069
230, 946.4, 795.5, 0.02048
231, 906.3, 958.1, 0.02028
232, 960.8, 870.4, 0.02008
233, 659.7, 731.4, 0.01988
234, 730.9, 838.8, 0.01969
235, 912.2, 993.1, 0.01949
236, 836.3, 448.3, 0.01930
237, 793.3, 991.3, 0.01911
238, 440.0, 994.5, 0.01892
239, 997.1, 973.7, 0.01873
240, 986.0, 969.7, 0.01854
241, 972.2, 952.3, 0.01836
242, 945.9, 976.7, 0.01818
243, 983.2, 969.7, 0.01800
244, 974.6, 962.2, 0.01782
245, 946.0, 959.3, 0.01764
246, 961.5, 929.8, 0.01747
247, 929.0, 907.3, 0.01730
248, 937.6, 648.1, 0.01713
249, 941.2, 641.7, 0.01696
250, 782.8, 712.3, 0.01679
251, 902.6, 800.9, 0.01662
252, 786.5, 717.1, 0.01646
253, 814.7, 734.3, 0.01629
254, 534.5, 905.8, 0.01613
255, 910.1, 771.4, 0.01597
256, 770.2, 791.6, 0.01582
257, 781.6, 900.3, 0.01566
258, 902.9, 808.1, 0.01550
259, 796.1, 900.2, 0.01535
260, 855.8, 915.5, 0.01520
261, 905.4, 918.0, 0.01505
262, 920.9, 954.8, 0.01490
263, 929.6, 922.7, 0.01475
264, 926.3, 936.1, 0.01461
265, 949.6, 526.1, 0.01446
266, 950.5, 957.2, 0.01432
267, 938.9, 800.6, 0.01418
268, 976.0, 974.6, 0.01404
269, 944.3, 973.6, 0.01390
270, 620.4, 966.5, 0.01376
271, 963.1, 936.5, 0.01362
272, 933.4, 911.0, 0.01349
273, 898.5, 889.1, 0.01335
274, 899.2, 946.5, 0.01322
275, 939.8, 968.8, 0.01309
276, 944.9, 924.3, 0.01296
277, 919.9, 940.3, 0.01283
278, 915.6, 899.7, 0.01271
279, 908.9, 883.3, 0.01258
280, 544.5, 898.3, 0.01246
281, 919.1, 959.5, 0.01233
282, 781.3, 775.3, 0.01221
283, 467.3, 665.8, 0.01209
284, 587.0, 948.2, 0.01197
285, 950.3, 915.4, 0.01185
286, 967.2, 930.4, 0.01173
287, 837.2, 945.8, 0.01162
288, 970.7, 895.3, 0.01150
289, 885.8, 922.9, 0.01139
290, 924.9, 943.2, 0.01128
291, 956.0, 943.0, 0.01116
292, 946.0, 954.9, 0.01105
293, 958.2, 965.4, 0.01094
294, 969.8, 732.5, 0.01084
295, 989.0, 610.4, 0.01073
296, 819.4, 842.6, 0.01062
297, 915.8, 717.0, 0.01052
298, 693.3, 948.0, 0.01041
299, 969.7, 956.7, 0.01031
300, 946.5, 927.6, 0.01021
301, 957.4, 891.1, 0.01011
302, 800.7, 921.8, 0.01001
303, 922.6, 840.8, 0.00991
304, 872.2, 801.6, 0.00981
305, 802.3, 737.3, 0.00971
306, 710.4, 624.5, 0.00962
307, 606.6, 657.2, 0.00952
308, 699.9, 724.3, 0.00943
309, 810.8, 885.4, 0.00933
310, 925.0, 681.6, 0.00924
311, 520.2, 946.0, 0.00915
312, 884.9, 860.0, 0.00906
313, 958.5, 633.9, 0.00897
314, 614.2, 468.1, 0.00888
315, 556.0, 699.3, 0.00879
316, 693.8, 690.8, 0.00871
317, 722.9, 862.3, 0.00862
318, 863.9, 868.8, 0.00853
319, 878.0, 920.2, 0.00845
320, 937.8, 887.9, 0.00837
321, 886.3, 884.9, 0.00828
322, 920.6, 880.3, 0.00820
323, 865.0, 867.6, 0.00812
324, 869.9, 890.6, 0.00804
325, 880.5, 945.1, 0.00796
326, 872.5, 997.2, 0.00788
327, 996.0, 990.8, 0.00780
328, 995.5, 992.9, 0.00773
329, 996.7, 998.4, 0.00765
330, 998.7, 992.4, 0.00757
331, 997.8, 942.8, 0.00750
332, 949.1, 905.7, 0.00742
333, 872.0, 908.6, 0.00735
334, 933.8, 923.3, 0.00728
335, 925.7, 923.5, 0.00721
336, 918.9, 937.4, 0.00713
337, 931.4, 920.1, 0.00706
338, 917.7, 913.0, 0.00699
339, 805.3, 836.7, 0.00692
340, 868.1, 921.0, 0.00686
341, 923.0, 870.1, 0.00679
342, 894.4, 859.8, 0.00672
343, 866.0, 844.1, 0.00665
344, 847.8, 855.4, 0.00659
345, 838.2, 569.8, 0.00652
346, 500.8, 652.2, 0.00646
347, 640.9, 723.5, 0.00639
348, 718.5, 686.5, 0.00633
349, 621.3, 861.0, 0.00627
350, 850.6, 822.2, 0.00621
351, 836.7, 763.0, 0.00615
352, 768.7, 876.0, 0.00608
353, 843.9, 772.5, 0.00602
354, 722.5, 758.4, 0.00596
355, 803.9, 710.4, 0.00591
356, 691.1, 885.5, 0.00585
357, 921.4, 895.7, 0.00579
358, 898.3, 897.4, 0.00573
359, 894.3, 880.3, 0.00568
360, 876.4, 914.6, 0.00562
361, 911.3, 860.5, 0.00556
362, 874.0, 860.6, 0.00551
363, 864.4, 889.8, 0.00545
364, 838.7, 930.2, 0.00540
365, 843.7, 943.1, 0.00535
366, 924.6, 922.5, 0.00529
367, 912.1, 923.2, 0.00524
368, 915.5, 934.5, 0.00519
369, 942.2, 956.1, 0.00514
370, 955.8, 967.3, 0.00509
371, 973.9, 964.1, 0.00504
372, 961.4, 971.6, 0.00499
373, 972.5, 973.0, 0.00494
374, 970.5, 973.3, 0.00489
375, 969.4, 966.9, 0.00484
376, 963.4, 947.7, 0.00479
377, 948.0, 936.7, 0.00474
378, 943.1, 960.5, 0.00470
379, 846.6, 954.7, 0.00465
380, 985.0, 850.3, 0.00460
381, 977.5, 924.9, 0.00456
382, 897.6, 973.1, 0.00451
383, 974.2, 985.0, 0.00447
384, 986.1, 979.8, 0.00443
385, 978.6, 972.3, 0.00438
386, 971.0, 975.5, 0.00434
387, 975.5, 975.9, 0.00430
388, 979.4, 994.6, 0.00425
389, 987.3, 997.0, 0.00421
390, 995.9, 984.4, 0.00417
391, 966.7, 983.3, 0.00413
392, 975.8, 964.0, 0.00409
393, 954.8, 982.9, 0.00405
394, 954.1, 974.9, 0.00401
395, 922.6, 963.4, 0.00397
396, 962.8, 970.3, 0.00393
397, 955.6, 972.3, 0.00389
398, 961.7, 961.4, 0.00385
399, 964.5, 959.9, 0.00381
400, 958.1, 977.1, 0.00377
401, 976.1, 980.1, 0.00374
402, 975.3, 969.0, 0.00370
403, 967.9, 967.8, 0.00366
404, 969.0, 966.3, 0.00363
405, 968.5, 977.3, 0.00359
406, 979.3, 974.4, 0.00356
407, 971.0, 968.3, 0.00352
408, 986.9, 970.0, 0.00349
409, 976.3, 963.7, 0.00345
410, 968.2, 811.7, 0.00342
411, 807.1, 687.8, 0.00338
412, 693.2, 720.6, 0.00335
413, 712.8, 719.4, 0.00332
414, 705.1, 751.5, 0.00328
415, 739.0, 958.5, 0.00325
416, 974.6, 957.9, 0.00322
417, 961.3, 803.6, 0.00319
418, 814.8, 685.4, 0.00316
419, 676.3, 933.3, 0.00312
420, 929.4, 968.3, 0.00309
421, 958.1, 971.7, 0.00306
422, 970.4, 971.0, 0.00303
423, 967.7, 838.3, 0.00300
424, 819.3, 955.3, 0.00297
425, 953.8, 971.1, 0.00294
426, 970.9, 936.2, 0.00291
427, 934.4, 629.5, 0.00288
428, 552.0, 952.5, 0.00286
429, 960.4, 976.1, 0.00283
430, 979.7, 774.2, 0.00280
431, 752.9, 927.6, 0.00277
432, 931.4, 938.9, 0.00274
433, 941.9, 787.4, 0.00272
434, 812.0, 898.0, 0.00269
435, 893.8, 905.5, 0.00266
436, 900.4, 890.3, 0.00264
437, 868.8, 867.6, 0.00261
438, 922.0, 943.9, 0.00259
439, 944.9, 933.7, 0.00256
440, 969.9, 953.0, 0.00253
441, 951.3, 938.9, 0.00251
442, 939.0, 954.7, 0.00248
443, 957.1, 973.5, 0.00246
444, 979.9, 993.1, 0.00244
445, 995.1, 948.7, 0.00241
446, 994.9, 947.3, 0.00239
447, 920.1, 996.6, 0.00236
448, 997.4, 997.5, 0.00234
449, 997.7, 996.6, 0.00232
450, 996.6, 995.0, 0.00229
451, 994.0, 988.6, 0.00227
452, 987.1, 989.4, 0.00225
453, 989.7, 985.2, 0.00223
454, 985.5, 985.6, 0.00221
455, 986.1, 990.7, 0.00218
456, 990.7, 976.5, 0.00216
457, 976.5, 969.2, 0.00214
458, 968.8, 964.4, 0.00212
459, 963.1, 970.5, 0.00210
460, 971.6, 972.9, 0.00208
461, 970.3, 982.3, 0.00206
462, 982.0, 979.9, 0.00204
463, 980.5, 982.7, 0.00202
464, 980.3, 980.7, 0.00200
465, 985.0, 993.7, 0.00198
466, 993.8, 985.1, 0.00196
467, 986.5, 979.9, 0.00194
468, 980.3, 969.7, 0.00192
469, 967.5, 943.4, 0.00190
470, 938.7, 958.9, 0.00188
471, 955.5, 967.2, 0.00186
472, 971.3, 988.9, 0.00184
473, 989.5, 985.2, 0.00183
474, 985.3, 988.4, 0.00181
475, 987.2, 984.7, 0.00179
476, 982.8, 986.4, 0.00177
477, 989.0, 839.7, 0.00175
478, 818.1, 939.9, 0.00174
479, 927.7, 931.1, 0.00172
480, 936.9, 909.0, 0.00170
481, 907.1, 961.5, 0.00169
482, 958.8, 965.0, 0.00167
483, 963.9, 994.7, 0.00165
484, 968.1, 930.7, 0.00164
485, 932.1, 894.6, 0.00162
486, 880.1, 894.9, 0.00160
487, 896.5, 887.2, 0.00159
488, 885.3, 901.0, 0.00157
489, 909.5, 850.1, 0.00156
490, 847.3, 858.0, 0.00154
491, 862.9, 974.7, 0.00153
492, 975.2, 996.3, 0.00151
493, 997.2, 996.1, 0.00150
494, 996.4, 995.6, 0.00148
495, 995.0, 863.9, 0.00147
496, 861.0, 945.8, 0.00145
497, 956.6, 972.3, 0.00144
498, 978.1, 952.1, 0.00142
499, 951.2, 992.0, 0.00141
500, 975.6, 989.5, 0.00140
501, 985.4, 826.5, 0.00138
502, 846.5, 973.9, 0.00137
503, 976.2, 980.3, 0.00135
504, 986.3, 993.4, 0.00134
505, 993.1, 993.4, 0.00133
506, 994.2, 993.3, 0.00131
507, 993.3, 991.0, 0.00130
508, 989.1, 998.0, 0.00129
509, 997.3, 998.7, 0.00128
510, 997.9, 998.1, 0.00126
511, 997.7, 996.1, 0.00125
512, 995.7, 993.7, 0.00124
513, 993.3, 981.6, 0.00123
514, 975.9, 991.4, 0.00121
515, 991.6, 987.5, 0.00120
516, 987.9, 978.2, 0.00119
517, 972.1, 986.1, 0.00118
518, 986.4, 979.7, 0.00117
519, 983.7, 974.2, 0.00115
520, 971.8, 992.0, 0.00114
521, 990.4, 975.2, 0.00113
522, 972.8, 967.3, 0.00112
523, 988.3, 978.1, 0.00111
524, 981.5, 984.9, 0.00110
525, 986.1, 968.7, 0.00109
526, 943.9, 968.0, 0.00108
527, 951.7, 937.9, 0.00107
528, 946.1, 939.8, 0.00106
529, 929.4, 959.2, 0.00105
530, 962.0, 975.4, 0.00104
531, 978.9, 983.8, 0.00102
532, 983.9, 982.3, 0.00101
533, 981.3, 980.3, 0.00100
534, 980.0, 985.5, 0.00099
535, 985.6, 964.2, 0.00098
536, 966.2, 977.5, 0.00098
537, 976.6, 970.3, 0.00097
538, 971.1, 983.3, 0.00096
539, 984.5, 970.7, 0.00095
540, 972.7, 800.7, 0.00094
541, 805.2, 807.1, 0.00093
542, 809.5, 973.2, 0.00092
543, 971.9, 985.7, 0.00091
544, 984.0, 985.3, 0.00090
545, 983.6, 991.5, 0.00089
546, 991.9, 989.1, 0.00088
547, 990.8, 990.2, 0.00087
548, 991.1, 985.4, 0.00087
549, 987.0, 981.4, 0.00086
550, 980.5, 985.7, 0.00085
551, 985.3, 985.5, 0.00084
552, 987.3, 992.5, 0.00083
553, 992.7, 986.6, 0.00082
554, 986.9, 982.5, 0.00082
555, 973.7, 987.2, 0.00081
556, 983.1, 987.9, 0.00080
557, 990.2, 986.1, 0.00079
558, 984.0, 979.1, 0.00078
559, 975.7, 988.3, 0.00078
560, 988.5, 979.3, 0.00077
561, 980.5, 988.9, 0.00076
562, 989.3, 985.5, 0.00075
563, 986.2, 981.2, 0.00075
564, 980.3, 989.0, 0.00074
565, 988.5, 993.8, 0.00073
566, 993.8, 997.3, 0.00072
567, 997.1, 991.3, 0.00072
568, 994.9, 982.3, 0.00071
569, 998.4, 944.3, 0.00070
570, 922.3, 989.5, 0.00070
571, 992.8, 890.0, 0.00069
572, 916.6, 883.4, 0.00068
573, 876.9, 923.2, 0.00067
574, 918.5, 977.8, 0.00067
575, 979.4, 706.5, 0.00066
576, 654.4, 905.8, 0.00065
577, 913.4, 923.9, 0.00065
578, 928.6, 699.3, 0.00064
579, 567.0, 652.6, 0.00064
580, 656.0, 740.0, 0.00063
581, 731.7, 810.1, 0.00062
582, 801.8, 795.3, 0.00062
583, 807.1, 703.6, 0.00061
584, 736.7, 785.5, 0.00060
585, 779.4, 714.2, 0.00060
586, 750.7, 560.3, 0.00059
587, 582.9, 599.3, 0.00059
588, 607.9, 607.9, 0.00058
589, 615.4, 757.2, 0.00058
590, 744.1, 825.9, 0.00057
591, 833.4, 743.0, 0.00056
592, 703.7, 803.0, 0.00056
593, 802.6, 859.4, 0.00055
594, 859.1, 702.3, 0.00055
595, 678.3, 916.0, 0.00054
596, 914.5, 995.3, 0.00054
597, 994.9, 991.0, 0.00053
598, 990.9, 977.8, 0.00053
599, 978.1, 992.8, 0.00052
600, 993.2, 997.3, 0.00052
601, 998.4, 937.2, 0.00051
602, 946.3, 984.4, 0.00051
603, 981.4, 992.3, 0.00050
604, 992.3, 977.9, 0.00050
605, 975.4, 986.6, 0.00049
606, 986.5, 986.9, 0.00049
607, 987.0, 984.6, 0.00048
608, 984.1, 984.5, 0.00048
609, 983.8, 992.4, 0.00047
610, 992.5, 981.5, 0.00047
611, 980.0, 989.1, 0.00046
612, 988.4, 982.6, 0.00046
613, 983.2, 989.5, 0.00045
614, 989.5, 989.7, 0.00045
615, 989.8, 996.5, 0.00044
616, 996.7, 997.5, 0.00044
617, 996.0, 974.8, 0.00044
618, 974.5, 965.6, 0.00043
619, 967.1, 967.7, 0.00043
620, 955.4, 983.4, 0.00042
621, 950.2, 949.0, 0.00042
622, 897.1, 886.3, 0.00041
623, 995.4, 899.1, 0.00041
624, 908.5, 935.4, 0.00041
625, 956.4, 903.2, 0.00040
626, 892.9, 761.4, 0.00040
627, 761.2, 747.8, 0.00039
628, 752.8, 752.6, 0.00039
629, 759.9, 658.7, 0.00039
630, 657.7, 837.5, 0.00038
631, 830.6, 827.8, 0.00038
632, 827.8, 768.6, 0.00038
633, 772.8, 806.2, 0.00037
634, 807.0, 836.8, 0.00037
635, 834.3, 918.8, 0.00036
636, 920.5, 818.9, 0.00036
637, 817.7, 906.4, 0.00036
638, 905.9, 849.9, 0.00035
639, 849.2, 899.8, 0.00035
640, 900.5, 883.7, 0.00035
641, 885.7, 713.9, 0.00034
642, 721.6, 772.5, 0.00034
643, 772.5, 688.8, 0.00034
644, 699.8, 768.8, 0.00033
645, 768.0, 947.7, 0.00033
646, 947.7, 821.8, 0.00033
647, 809.1, 944.0, 0.00032
648, 944.2, 943.6, 0.00032
649, 943.5, 977.3, 0.00032
650, 977.6, 957.2, 0.00031
651, 957.0, 955.9, 0.00031
652, 956.1, 914.6, 0.00031
653, 917.5, 908.5, 0.00030
654, 910.5, 879.2, 0.00030
655, 876.0, 907.7, 0.00030
656, 913.0, 996.3, 0.00030
657, 995.9, 994.5, 0.00029
658, 994.6, 983.9, 0.00029
659, 982.9, 994.9, 0.00029
660, 994.8, 995.7, 0.00028
661, 995.8, 992.8, 0.00028
662, 993.0, 992.8, 0.00028
663, 993.1, 990.6, 0.00028
664, 992.8, 992.2, 0.00027
665, 992.5, 989.6, 0.00027
666, 988.7, 993.5, 0.00027
667, 994.0, 984.6, 0.00026
668, 983.8, 998.1, 0.00026
669, 998.3, 998.2, 0.00026
670, 998.0, 995.6, 0.00026
671, 993.5, 997.4, 0.00025
672, 997.6, 996.5, 0.00025
673, 995.8, 997.8, 0.00025
674, 997.8, 997.2, 0.00025
675, 997.6, 977.4, 0.00024
676, 976.9, 976.5, 0.00024
677, 976.1, 997.6, 0.00024
678, 997.9, 991.5, 0.00024
679, 991.6, 975.8, 0.00024
680, 978.1, 961.7, 0.00023
681, 960.3, 975.4, 0.00023
682, 975.1, 969.5, 0.00023
683, 981.9, 979.7, 0.00023
684, 979.6, 959.9, 0.00022
685, 952.2, 935.3, 0.00022
686, 937.3, 912.7, 0.00022
687, 987.4, 990.0, 0.00022
688, 990.2, 992.0, 0.00021
689, 992.4, 993.3, 0.00021
690, 993.6, 992.0, 0.00021
691, 992.3, 978.1, 0.00021
692, 978.0, 997.4, 0.00021
693, 997.8, 994.6, 0.00020
694, 998.0, 936.8, 0.00020
695, 937.7, 962.9, 0.00020
696, 963.0, 798.2, 0.00020
697, 779.5, 786.6, 0.00020
698, 782.3, 669.3, 0.00019
699, 599.8, 714.8, 0.00019
700, 698.1, 807.5, 0.00019
701, 868.8, 716.3, 0.00019
702, 702.3, 891.1, 0.00019
703, 907.6, 905.4, 0.00019
704, 907.3, 757.9, 0.00018
705, 738.0, 940.1, 0.00018
706, 937.7, 943.8, 0.00018
707, 946.2, 994.7, 0.00018
708, 994.4, 980.1, 0.00018
709, 980.7, 986.1, 0.00017
710, 985.0, 972.1, 0.00017
711, 972.2, 967.3, 0.00017
712, 965.7, 963.4, 0.00017
713, 965.2, 968.8, 0.00017
714, 970.2, 973.1, 0.00017
715, 972.6, 959.2, 0.00016
716, 960.9, 978.5, 0.00016
717, 980.2, 976.5, 0.00016
718, 974.9, 967.7, 0.00016
719, 967.8, 975.6, 0.00016
720, 977.1, 967.0, 0.00016
721, 966.9, 969.9, 0.00015
722, 969.0, 954.3, 0.00015
723, 956.4, 937.3, 0.00015
724, 937.6, 860.2, 0.00015
725, 866.6, 892.6, 0.00015
726, 891.2, 895.6, 0.00015
727, 894.9, 905.3, 0.00015
728, 905.6, 900.5, 0.00014
729, 900.2, 840.1, 0.00014
730, 842.5, 841.3, 0.00014
731, 840.4, 842.0, 0.00014
732, 847.9, 697.6, 0.00014
733, 664.3, 760.8, 0.00014
734, 754.8, 800.9, 0.00014
735, 807.3, 812.1, 0.00013
736, 810.9, 575.3, 0.00013
737, 470.6, 589.0, 0.00013
738, 556.8, 696.4, 0.00013
739, 429.0, 693.2, 0.00013
740, 740.7, 586.5, 0.00013
741, 744.0, 633.4, 0.00013
742, 635.7, 866.1, 0.00013
743, 865.0, 844.8, 0.00012
744, 852.5, 861.3, 0.00012
745, 853.1, 925.9, 0.00012
746, 902.1, 910.3, 0.00012
747, 906.7, 905.2, 0.00012
748, 907.0, 942.8, 0.00012
749, 932.2, 950.9, 0.00012
750, 944.4, 913.8, 0.00012
751, 914.6, 947.6, 0.00011
752, 949.2, 987.2, 0.00011
753, 973.7, 942.2, 0.00011
754, 942.2, 966.9, 0.00011
755, 963.4, 990.8, 0.00011
756, 994.7, 967.7, 0.00011
757, 965.4, 944.1, 0.00011
758, 942.0, 910.9, 0.00011
759, 913.1, 824.3, 0.00011
760, 843.3, 796.8, 0.00010
761, 795.5, 819.1, 0.00010
762, 826.9, 786.4, 0.00010
763, 778.4, 731.7, 0.00010
764, 731.1, 737.8, 0.00010
765, 736.6, 686.2, 0.00010
766, 684.5, 733.1, 0.00010
767, 729.8, 699.5, 0.00010
768, 697.9, 690.5, 0.00010
769, 690.5, 709.7, 0.00010
770, 715.7, 627.1, 0.00010
771, 618.9, 778.0, 0.00009
772, 777.3, 778.5, 0.00009
773, 781.0, 695.8, 0.00009
774, 698.1, 783.7, 0.00009
775, 784.4, 787.3, 0.00009
776, 787.9, 806.7, 0.00009
