# of episode, training score, validation score, sigma
153, 427.6, 415.2, 0.04407
154, 417.2, 400.9, 0.04364
155, 323.3, 389.3, 0.04321
156, 511.2, 393.4, 0.04278
157, 466.5, 423.2, 0.04235
158, 317.9, 540.6, 0.04193
159, 427.3, 556.6, 0.04152
160, 247.8, 443.4, 0.04111
161, 451.3, 479.8, 0.04070
162, 383.3, 576.9, 0.04030
163, 264.7, 446.9, 0.03990
164, 393.8, 431.7, 0.03950
165, 482.1, 454.5, 0.03911
166, 414.8, 490.9, 0.03873
167, 377.4, 386.0, 0.03834
168, 390.6, 298.3, 0.03796
169, 335.4, 290.0, 0.03759
170, 370.7, 293.4, 0.03721
171, 334.0, 348.9, 0.03685
172, 255.2, 379.6, 0.03648
173, 333.9, 299.4, 0.03612
174, 393.1, 410.0, 0.03576
175, 517.6, 415.8, 0.03541
176, 346.8, 374.4, 0.03506
177, 326.6, 407.3, 0.03471
178, 474.5, 378.6, 0.03437
179, 372.0, 370.4, 0.03403
180, 332.2, 392.3, 0.03369
181, 352.4, 376.8, 0.03336
182, 320.2, 404.3, 0.03303
183, 383.1, 459.6, 0.03270
184, 455.4, 524.3, 0.03238
185, 487.8, 516.8, 0.03206
186, 351.0, 389.8, 0.03174
187, 498.5, 421.0, 0.03142
188, 357.7, 367.1, 0.03111
189, 358.0, 493.9, 0.03080
190, 526.0, 494.6, 0.03050
191, 420.7, 383.1, 0.03020
192, 378.5, 425.3, 0.02990
193, 318.0, 293.0, 0.02960
194, 216.1, 244.3, 0.02931
195, 195.7, 395.6, 0.02902
196, 313.0, 401.6, 0.02873
197, 460.3, 406.4, 0.02845
198, 506.6, 259.1, 0.02817
199, 276.2, 342.5, 0.02789
200, 241.6, 446.9, 0.02761
201, 310.4, 330.3, 0.02734
202, 250.3, 366.6, 0.02707
203, 473.1, 403.6, 0.02680
204, 467.7, 504.8, 0.02653
205, 418.3, 542.2, 0.02627
206, 535.7, 380.4, 0.02601
207, 328.3, 422.6, 0.02575
208, 288.5, 276.8, 0.02550
209, 352.9, 253.1, 0.02525
210, 294.4, 224.9, 0.02500
211, 194.0, 346.5, 0.02475
212, 310.7, 324.5, 0.02450
213, 341.3, 333.4, 0.02426
214, 328.8, 289.8, 0.02402
215, 379.9, 311.4, 0.02378
216, 265.0, 283.9, 0.02355
217, 261.2, 327.3, 0.02331
218, 323.8, 342.4, 0.02308
219, 290.6, 283.9, 0.02285
220, 274.8, 342.5, 0.02263
221, 291.3, 340.1, 0.02240
222, 251.9, 350.4, 0.02218
223, 382.7, 287.3, 0.02196
224, 366.9, 263.3, 0.02175
225, 221.3, 245.7, 0.02153
226, 293.5, 398.6, 0.02132
227, 417.1, 371.6, 0.02111
228, 295.8, 300.0, 0.02090
229, 380.4, 334.1, 0.02069
230, 433.6, 292.3, 0.02048
231, 343.8, 275.9, 0.02028
232, 273.8, 292.5, 0.02008
233, 324.6, 318.6, 0.01988
234, 267.7, 386.3, 0.01969
235, 329.2, 285.8, 0.01949
236, 301.9, 342.0, 0.01930
237, 317.9, 313.4, 0.01911
238, 299.5, 311.2, 0.01892
239, 301.7, 321.4, 0.01873
240, 278.1, 316.5, 0.01854
241, 305.8, 282.6, 0.01836
242, 301.7, 363.2, 0.01818
243, 282.8, 330.2, 0.01800
244, 333.4, 289.9, 0.01782
245, 318.0, 283.5, 0.01764
246, 271.7, 283.2, 0.01747
247, 242.5, 264.8, 0.01730
248, 274.1, 288.8, 0.01713
249, 274.1, 305.7, 0.01696
250, 409.4, 282.3, 0.01679
251, 244.2, 288.9, 0.01662
252, 273.9, 345.4, 0.01646
253, 327.6, 404.0, 0.01629
254, 330.0, 375.2, 0.01613
255, 340.5, 344.0, 0.01597
256, 392.6, 324.9, 0.01582
257, 403.7, 373.6, 0.01566
258, 389.5, 391.9, 0.01550
259, 392.4, 524.7, 0.01535
260, 449.7, 468.2, 0.01520
261, 447.9, 495.8, 0.01505
262, 521.3, 447.9, 0.01490
263, 361.6, 527.2, 0.01475
264, 530.2, 520.5, 0.01461
265, 440.4, 413.1, 0.01446
266, 471.5, 574.9, 0.01432
267, 587.2, 587.0, 0.01418
268, 500.3, 353.6, 0.01404
269, 403.2, 411.8, 0.01390
270, 367.5, 361.4, 0.01376
271, 322.0, 523.2, 0.01362
272, 482.6, 475.2, 0.01349
273, 438.0, 428.1, 0.01335
274, 344.9, 392.5, 0.01322
275, 361.7, 403.1, 0.01309
276, 342.2, 452.8, 0.01296
277, 465.7, 438.0, 0.01283
278, 432.3, 406.2, 0.01271
279, 357.5, 439.6, 0.01258
280, 407.9, 450.9, 0.01246
281, 381.5, 487.6, 0.01233
282, 473.5, 480.4, 0.01221
283, 493.2, 451.6, 0.01209
284, 478.7, 434.8, 0.01197
285, 434.3, 409.7, 0.01185
286, 411.3, 418.8, 0.01173
287, 407.1, 367.0, 0.01162
288, 330.5, 357.5, 0.01150
289, 449.0, 393.5, 0.01139
290, 367.6, 415.9, 0.01128
291, 404.2, 374.7, 0.01116
292, 348.0, 428.6, 0.01105
293, 399.8, 355.6, 0.01094
294, 299.1, 361.3, 0.01084
295, 323.1, 432.0, 0.01073
296, 425.1, 534.5, 0.01062
297, 508.6, 433.2, 0.01052
298, 483.9, 392.3, 0.01041
299, 539.5, 369.5, 0.01031
300, 383.7, 394.3, 0.01021
301, 375.7, 382.0, 0.01011
302, 512.0, 361.3, 0.01001
303, 384.2, 397.8, 0.00991
304, 333.2, 382.0, 0.00981
305, 384.0, 397.0, 0.00971
306, 410.7, 379.2, 0.00962
307, 379.6, 419.1, 0.00952
308, 351.8, 347.4, 0.00943
309, 440.5, 273.7, 0.00933
310, 334.1, 314.3, 0.00924
311, 293.2, 252.5, 0.00915
312, 324.2, 403.2, 0.00906
313, 360.2, 291.4, 0.00897
314, 224.9, 224.0, 0.00888
315, 211.3, 499.7, 0.00879
316, 635.2, 435.6, 0.00871
317, 402.7, 314.4, 0.00862
318, 368.8, 291.1, 0.00853
319, 276.4, 318.6, 0.00845
320, 276.7, 247.6, 0.00837
321, 244.6, 335.7, 0.00828
322, 355.9, 386.6, 0.00820
323, 406.3, 420.0, 0.00812
324, 318.2, 411.5, 0.00804
325, 334.5, 370.9, 0.00796
326, 358.0, 450.5, 0.00788
327, 314.6, 398.5, 0.00780
328, 402.2, 379.7, 0.00773
329, 380.5, 383.0, 0.00765
330, 339.0, 399.2, 0.00757
331, 337.1, 380.6, 0.00750
332, 304.4, 493.6, 0.00742
333, 525.1, 310.2, 0.00735
334, 266.6, 380.9, 0.00728
335, 428.7, 425.0, 0.00721
336, 457.6, 366.9, 0.00713
337, 330.4, 274.9, 0.00706
338, 305.8, 340.1, 0.00699
339, 327.8, 312.2, 0.00692
340, 429.0, 564.3, 0.00686
341, 518.8, 622.9, 0.00679
342, 524.0, 524.0, 0.00672
343, 520.7, 472.1, 0.00665
344, 596.3, 425.2, 0.00659
345, 411.1, 353.3, 0.00652
346, 371.9, 558.9, 0.00646
347, 486.6, 477.2, 0.00639
348, 479.3, 568.5, 0.00633
349, 618.1, 475.7, 0.00627
350, 458.6, 536.7, 0.00621
351, 478.1, 603.3, 0.00615
352, 556.8, 483.3, 0.00608
353, 620.5, 552.2, 0.00602
354, 516.4, 501.5, 0.00596
355, 477.5, 366.9, 0.00591
356, 342.1, 462.1, 0.00585
357, 413.0, 389.8, 0.00579
358, 407.3, 440.5, 0.00573
359, 468.7, 565.0, 0.00568
360, 542.2, 536.6, 0.00562
361, 600.5, 509.1, 0.00556
362, 466.5, 543.9, 0.00551
363, 544.5, 436.4, 0.00545
364, 391.7, 541.1, 0.00540
365, 497.5, 413.6, 0.00535
366, 385.8, 476.4, 0.00529
367, 474.6, 451.0, 0.00524
368, 590.0, 419.4, 0.00519
369, 453.4, 425.2, 0.00514
370, 404.2, 440.7, 0.00509
371, 401.6, 390.9, 0.00504
372, 389.7, 507.3, 0.00499
373, 452.7, 514.3, 0.00494
374, 498.7, 473.9, 0.00489
375, 444.6, 570.9, 0.00484
376, 488.4, 535.0, 0.00479
377, 524.7, 527.8, 0.00474
378, 562.4, 522.8, 0.00470
379, 542.6, 460.0, 0.00465
380, 611.2, 394.3, 0.00460
381, 356.5, 486.4, 0.00456
382, 485.9, 577.6, 0.00451
383, 667.4, 481.2, 0.00447
384, 452.2, 431.0, 0.00443
385, 377.1, 483.3, 0.00438
386, 561.7, 351.1, 0.00434
387, 418.0, 517.4, 0.00430
388, 628.2, 499.1, 0.00425
389, 541.1, 527.2, 0.00421
390, 569.3, 524.1, 0.00417
391, 552.7, 507.1, 0.00413
392, 525.3, 550.4, 0.00409
393, 575.0, 476.9, 0.00405
394, 611.9, 512.4, 0.00401
395, 557.7, 565.2, 0.00397
396, 549.0, 481.5, 0.00393
397, 459.6, 502.4, 0.00389
398, 506.6, 488.3, 0.00385
399, 530.6, 439.6, 0.00381
400, 527.0, 438.2, 0.00377
401, 478.7, 411.0, 0.00374
402, 355.4, 438.6, 0.00370
403, 383.6, 462.1, 0.00366
404, 383.7, 515.7, 0.00363
405, 510.3, 522.8, 0.00359
406, 523.7, 547.8, 0.00356
407, 501.7, 489.5, 0.00352
408, 474.6, 429.7, 0.00349
409, 447.0, 407.8, 0.00345
410, 384.3, 482.4, 0.00342
411, 457.7, 497.4, 0.00338
412, 477.2, 450.3, 0.00335
413, 410.2, 449.1, 0.00332
414, 461.9, 394.5, 0.00328
415, 367.8, 426.3, 0.00325
416, 493.9, 403.6, 0.00322
417, 447.0, 427.2, 0.00319
418, 392.7, 426.3, 0.00316
419, 410.7, 415.3, 0.00312
420, 456.1, 504.6, 0.00309
421, 509.2, 502.4, 0.00306
422, 416.4, 463.9, 0.00303
423, 423.5, 517.5, 0.00300
424, 434.5, 498.1, 0.00297
425, 418.6, 392.4, 0.00294
426, 389.2, 485.1, 0.00291
427, 469.0, 423.3, 0.00288
428, 430.3, 445.1, 0.00286
429, 509.7, 428.2, 0.00283
430, 397.0, 502.0, 0.00280
431, 472.8, 478.6, 0.00277
432, 490.3, 408.5, 0.00274
433, 437.9, 421.2, 0.00272
434, 351.0, 524.6, 0.00269
435, 383.0, 573.6, 0.00266
436, 599.0, 664.4, 0.00264
437, 659.0, 528.6, 0.00261
438, 545.4, 612.7, 0.00259
439, 606.7, 514.8, 0.00256
440, 448.4, 535.2, 0.00253
441, 509.6, 582.4, 0.00251
442, 555.3, 436.5, 0.00248
443, 389.8, 535.1, 0.00246
444, 550.6, 504.7, 0.00244
445, 440.7, 489.0, 0.00241
446, 669.3, 502.8, 0.00239
447, 370.1, 528.7, 0.00236
448, 528.4, 640.7, 0.00234
449, 589.0, 475.4, 0.00232
450, 472.3, 414.7, 0.00229
451, 537.7, 392.3, 0.00227
452, 430.5, 468.4, 0.00225
453, 342.9, 499.2, 0.00223
454, 702.4, 364.7, 0.00221
455, 289.0, 451.9, 0.00218
456, 330.7, 534.9, 0.00216
457, 593.4, 395.7, 0.00214
458, 413.5, 472.9, 0.00212
459, 441.5, 391.9, 0.00210
460, 320.1, 499.1, 0.00208
461, 479.9, 494.2, 0.00206
462, 491.9, 503.9, 0.00204
463, 503.4, 510.1, 0.00202
464, 467.9, 516.0, 0.00200
465, 414.8, 607.4, 0.00198
466, 539.4, 599.4, 0.00196
467, 596.2, 512.8, 0.00194
468, 600.2, 488.3, 0.00192
469, 457.0, 508.9, 0.00190
470, 567.5, 428.3, 0.00188
471, 419.5, 534.2, 0.00186
472, 512.5, 487.7, 0.00184
473, 501.2, 522.3, 0.00183
474, 457.1, 480.8, 0.00181
475, 441.9, 523.0, 0.00179
476, 548.7, 574.2, 0.00177
477, 514.2, 490.4, 0.00175
478, 530.7, 432.8, 0.00174
479, 370.7, 335.9, 0.00172
480, 275.6, 446.8, 0.00170
481, 497.1, 466.2, 0.00169
482, 464.0, 419.7, 0.00167
483, 627.7, 502.2, 0.00165
484, 514.9, 518.5, 0.00164
485, 539.5, 499.7, 0.00162
486, 547.4, 487.8, 0.00160
487, 480.7, 416.1, 0.00159
488, 409.6, 575.6, 0.00157
489, 602.2, 533.7, 0.00156
490, 559.7, 609.3, 0.00154
491, 609.8, 557.7, 0.00153
492, 596.3, 575.7, 0.00151
493, 509.9, 479.7, 0.00150
494, 676.3, 507.1, 0.00148
495, 323.3, 608.3, 0.00147
496, 607.7, 564.3, 0.00145
497, 527.5, 592.6, 0.00144
498, 595.9, 573.4, 0.00142
499, 585.7, 558.4, 0.00141
500, 545.4, 506.9, 0.00140
501, 464.7, 529.7, 0.00138
502, 554.2, 447.9, 0.00137
503, 519.8, 546.7, 0.00135
504, 567.4, 495.1, 0.00134
505, 512.3, 502.6, 0.00133
506, 479.0, 484.3, 0.00131
507, 474.9, 485.6, 0.00130
508, 447.7, 479.4, 0.00129
509, 604.5, 467.9, 0.00128
510, 562.4, 530.1, 0.00126
511, 482.1, 474.9, 0.00125
512, 462.3, 466.3, 0.00124
513, 507.6, 399.2, 0.00123
514, 392.0, 535.7, 0.00121
515, 504.1, 484.9, 0.00120
516, 477.6, 408.5, 0.00119
517, 395.7, 458.3, 0.00118
518, 459.4, 551.5, 0.00117
519, 542.1, 609.0, 0.00115
520, 571.9, 480.1, 0.00114
521, 528.1, 610.1, 0.00113
522, 586.7, 430.9, 0.00112
523, 551.0, 416.7, 0.00111
524, 432.2, 402.5, 0.00110
525, 396.4, 424.4, 0.00109
526, 326.7, 388.1, 0.00108
527, 508.2, 400.8, 0.00107
528, 326.8, 429.3, 0.00106
529, 314.2, 337.8, 0.00105
530, 276.5, 465.2, 0.00104
531, 444.9, 570.6, 0.00102
532, 449.7, 481.7, 0.00101
533, 527.4, 405.7, 0.00100
534, 409.9, 426.3, 0.00099
535, 413.1, 481.5, 0.00098
536, 419.9, 419.3, 0.00098
537, 479.0, 492.8, 0.00097
538, 418.9, 487.5, 0.00096
539, 596.4, 450.0, 0.00095
540, 426.1, 517.3, 0.00094
541, 428.0, 434.3, 0.00093
542, 430.1, 421.7, 0.00092
543, 503.8, 461.8, 0.00091
544, 465.7, 512.0, 0.00090
545, 461.0, 571.7, 0.00089
546, 511.2, 497.5, 0.00088
547, 427.0, 571.0, 0.00087
548, 524.2, 442.6, 0.00087
549, 471.4, 570.7, 0.00086
550, 443.4, 508.5, 0.00085
551, 541.3, 516.2, 0.00084
552, 524.9, 393.5, 0.00083
553, 399.0, 475.8, 0.00082
554, 516.6, 471.4, 0.00082
555, 443.1, 526.6, 0.00081
556, 525.7, 524.1, 0.00080
557, 540.9, 507.2, 0.00079
558, 495.9, 534.1, 0.00078
559, 444.4, 576.8, 0.00078
560, 523.4, 514.7, 0.00077
561, 508.5, 494.2, 0.00076
562, 547.4, 464.5, 0.00075
563, 491.9, 523.2, 0.00075
564, 532.7, 562.2, 0.00074
565, 646.8, 428.9, 0.00073
566, 386.1, 387.5, 0.00072
567, 337.6, 472.6, 0.00072
568, 401.0, 512.0, 0.00071
569, 509.7, 511.7, 0.00070
570, 456.2, 562.0, 0.00070
571, 760.4, 596.4, 0.00069
572, 550.5, 526.3, 0.00068
573, 494.8, 485.5, 0.00067
574, 461.5, 458.7, 0.00067
575, 411.0, 440.7, 0.00066
576, 498.0, 679.8, 0.00065
577, 423.8, 550.0, 0.00065
578, 603.0, 504.4, 0.00064
579, 532.6, 575.0, 0.00064
580, 522.0, 608.1, 0.00063
581, 500.9, 509.1, 0.00062
582, 540.6, 463.1, 0.00062
583, 413.9, 331.1, 0.00061
584, 316.7, 352.6, 0.00060
585, 350.0, 456.7, 0.00060
586, 454.5, 381.4, 0.00059
587, 424.8, 486.2, 0.00059
588, 478.0, 414.4, 0.00058
589, 368.2, 467.1, 0.00058
590, 537.4, 726.4, 0.00057
591, 848.7, 487.3, 0.00056
592, 412.3, 510.9, 0.00056
593, 503.7, 668.5, 0.00055
594, 651.0, 577.2, 0.00055
595, 526.9, 488.1, 0.00054
596, 495.4, 542.3, 0.00054
597, 536.3, 471.3, 0.00053
598, 476.9, 465.0, 0.00053
599, 457.5, 455.8, 0.00052
600, 442.7, 459.0, 0.00052
601, 442.6, 468.1, 0.00051
602, 480.8, 540.8, 0.00051
603, 538.7, 564.5, 0.00050
604, 562.5, 519.5, 0.00050
605, 480.8, 645.5, 0.00049
606, 695.1, 454.3, 0.00049
607, 447.5, 535.0, 0.00048
608, 569.4, 529.9, 0.00048
609, 532.6, 618.5, 0.00047
610, 607.5, 568.3, 0.00047
611, 548.3, 649.9, 0.00046
612, 639.1, 614.0, 0.00046
613, 584.5, 624.0, 0.00045
614, 632.9, 479.2, 0.00045
615, 473.4, 565.1, 0.00044
616, 608.1, 455.5, 0.00044
617, 430.8, 539.9, 0.00044
618, 562.0, 518.2, 0.00043
619, 511.8, 533.8, 0.00043
620, 538.5, 679.1, 0.00042
621, 659.2, 733.5, 0.00042
622, 744.2, 644.7, 0.00041
623, 596.7, 589.0, 0.00041
624, 488.7, 604.0, 0.00041
625, 527.3, 448.6, 0.00040
626, 466.6, 440.0, 0.00040
627, 375.7, 467.0, 0.00039
628, 470.5, 486.0, 0.00039
629, 469.6, 529.2, 0.00039
630, 430.4, 472.7, 0.00038
631, 465.3, 418.8, 0.00038
632, 479.9, 456.6, 0.00038
633, 399.5, 401.9, 0.00037
634, 371.8, 486.7, 0.00037
635, 508.2, 456.0, 0.00036
636, 329.8, 386.4, 0.00036
637, 472.4, 387.2, 0.00036
638, 289.5, 393.5, 0.00035
639, 364.4, 492.5, 0.00035
640, 605.4, 490.4, 0.00035
641, 427.7, 807.9, 0.00034
642, 407.7, 626.4, 0.00034
643, 685.1, 577.3, 0.00034
644, 609.6, 572.9, 0.00033
645, 558.9, 617.9, 0.00033
646, 608.8, 665.1, 0.00033
647, 674.0, 611.8, 0.00032
648, 608.0, 598.7, 0.00032
649, 379.0, 552.7, 0.00032
650, 595.2, 486.2, 0.00031
651, 468.2, 516.3, 0.00031
652, 494.6, 568.4, 0.00031
653, 598.3, 574.7, 0.00030
654, 577.7, 524.1, 0.00030
655, 511.4, 524.7, 0.00030
656, 519.1, 583.2, 0.00030
657, 570.8, 608.2, 0.00029
658, 425.5, 541.5, 0.00029
659, 537.1, 630.9, 0.00029
660, 658.8, 598.1, 0.00028
661, 490.4, 583.5, 0.00028
662, 634.6, 574.9, 0.00028
663, 659.6, 580.9, 0.00028
664, 585.2, 555.7, 0.00027
665, 497.6, 543.4, 0.00027
666, 551.6, 541.4, 0.00027
667, 574.9, 528.9, 0.00026
668, 411.4, 508.7, 0.00026
669, 584.4, 592.9, 0.00026
670, 616.5, 606.9, 0.00026
671, 640.9, 453.5, 0.00025
672, 507.2, 573.6, 0.00025
673, 574.9, 416.7, 0.00025
674, 429.8, 500.8, 0.00025
675, 577.4, 599.2, 0.00024
676, 995.7, 476.0, 0.00024
677, 327.9, 520.7, 0.00024
678, 549.4, 354.9, 0.00024
679, 395.0, 340.7, 0.00024
680, 315.8, 556.7, 0.00023
681, 498.7, 547.9, 0.00023
682, 515.3, 545.7, 0.00023
683, 535.6, 535.5, 0.00023
684, 550.9, 430.4, 0.00022
685, 396.7, 377.0, 0.00022
686, 470.6, 445.0, 0.00022
687, 428.6, 443.6, 0.00022
688, 460.8, 475.7, 0.00021
689, 348.3, 399.3, 0.00021
690, 533.5, 395.1, 0.00021
691, 458.3, 505.2, 0.00021
692, 454.0, 550.5, 0.00021
693, 604.2, 535.3, 0.00020
694, 484.5, 412.3, 0.00020
695, 353.9, 461.1, 0.00020
696, 522.6, 547.9, 0.00020
697, 526.3, 549.9, 0.00020
698, 588.5, 691.3, 0.00019
699, 698.5, 561.1, 0.00019
700, 535.2, 698.8, 0.00019
701, 698.1, 696.1, 0.00019
702, 728.1, 629.8, 0.00019
703, 553.9, 587.5, 0.00019
704, 592.6, 661.4, 0.00018
705, 670.5, 498.6, 0.00018
706, 524.1, 581.5, 0.00018
707, 541.6, 595.3, 0.00018
708, 604.1, 631.9, 0.00018
709, 672.3, 590.8, 0.00017
710, 595.0, 624.9, 0.00017
711, 586.6, 576.0, 0.00017
712, 516.1, 656.2, 0.00017
713, 599.6, 592.6, 0.00017
714, 609.1, 589.4, 0.00017
715, 619.1, 602.4, 0.00016
716, 573.7, 516.9, 0.00016
717, 507.7, 539.6, 0.00016
718, 684.2, 532.2, 0.00016
719, 539.2, 442.5, 0.00016
720, 427.8, 601.8, 0.00016
721, 657.0, 387.4, 0.00015
722, 284.2, 494.5, 0.00015
723, 449.4, 496.4, 0.00015
724, 498.4, 541.2, 0.00015
725, 392.2, 452.7, 0.00015
726, 469.9, 477.4, 0.00015
727, 618.1, 346.3, 0.00015
728, 373.1, 401.7, 0.00014
729, 391.7, 387.2, 0.00014
730, 412.9, 427.5, 0.00014
731, 398.2, 485.9, 0.00014
732, 479.7, 605.2, 0.00014
733, 675.9, 513.7, 0.00014
734, 414.4, 461.9, 0.00014
735, 519.0, 626.7, 0.00013
736, 542.3, 663.7, 0.00013
737, 693.7, 601.2, 0.00013
738, 606.1, 616.0, 0.00013
739, 563.1, 602.2, 0.00013
740, 552.0, 565.6, 0.00013
741, 455.3, 577.9, 0.00013
742, 456.6, 554.9, 0.00013
743, 534.5, 558.2, 0.00012
744, 489.9, 619.4, 0.00012
745, 549.1, 673.0, 0.00012
746, 705.6, 515.7, 0.00012
747, 496.2, 580.3, 0.00012
748, 570.6, 701.6, 0.00012
749, 695.0, 468.0, 0.00012
750, 460.5, 732.4, 0.00012
751, 767.3, 546.2, 0.00011
752, 517.4, 522.4, 0.00011
753, 535.7, 545.2, 0.00011
754, 521.4, 612.7, 0.00011
755, 627.0, 740.7, 0.00011
756, 770.8, 723.4, 0.00011
757, 701.9, 443.5, 0.00011
758, 445.1, 663.6, 0.00011
759, 647.3, 590.9, 0.00011
760, 553.7, 630.0, 0.00010
761, 616.9, 549.6, 0.00010
762, 570.3, 554.4, 0.00010
763, 552.1, 541.7, 0.00010
764, 540.6, 476.6, 0.00010
765, 457.3, 490.4, 0.00010
766, 499.6, 509.5, 0.00010
767, 550.8, 401.4, 0.00010
768, 329.7, 493.8, 0.00010
769, 458.0, 523.7, 0.00010
770, 570.4, 635.8, 0.00010
771, 551.9, 864.4, 0.00009
772, 916.4, 458.0, 0.00009
773, 425.5, 891.4, 0.00009
774, 998.6, 500.0, 0.00009
775, 446.9, 439.8, 0.00009
776, 468.5, 390.0, 0.00009
